window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.51,10.06703,4.849303,14.47934,2.821464,2.287791,151.4355,93,2,0
5.89,11.1729,5.214477,21.855,2.08031,4.992484,269.2936,28,2,0
