window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.010000,8.990003,4.163030,10.108403,0.645969,0.600191,11.957026,0.000000,0.000000,0
2.422000,9.257364,3.846680,10.552283,0.471659,1.463937,27.495766,0.000000,0.000000,0
4.469000,10.678301,4.152415,10.752578,0.043570,0.053798,0.608253,0.000000,0.000000,0
