gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.320000,0.525464,-0.437132,0.270060
0.340000,0.439796,-0.420145,0.263931
0.360000,0.358690,-0.395147,0.253492
0.380000,0.283969,-0.371350,0.236635
0.400000,0.222476,-0.355558,0.223384
0.420000,0.179093,-0.340830,0.214723
0.440000,0.141307,-0.325898,0.201385
0.460000,0.122324,-0.311784,0.188270
0.480000,0.124011,-0.299961,0.182163
0.500000,0.130259,-0.287624,0.185480
0.520000,0.130512,-0.273823,0.192372
0.540000,0.124485,-0.261932,0.198655
0.560000,0.109161,-0.253357,0.200397
0.580000,0.091867,-0.246125,0.202369
0.600000,0.077204,-0.238214,0.202576
0.620000,0.062349,-0.228618,0.198565
0.640000,0.056998,-0.217202,0.193803
0.660000,0.063557,-0.204833,0.191082
0.680000,0.073013,-0.192138,0.188072
0.700000,0.071558,-0.180319,0.182685
0.720000,0.069015,-0.168658,0.176046
0.740000,0.069343,-0.157217,0.170827
0.760000,0.069316,-0.147108,0.166748
0.780000,0.068466,-0.137675,0.163848
0.800000,0.067210,-0.129406,0.161220
0.820000,0.067181,-0.122066,0.159399
0.840000,0.067308,-0.116680,0.156082
0.860000,0.062918,-0.112906,0.150709
0.880000,0.054908,-0.109562,0.144919
0.900000,0.049168,-0.104266,0.140329
0.920000,0.048272,-0.097966,0.135783
0.940000,0.047896,-0.091513,0.130439
0.960000,0.045224,-0.084962,0.124948
0.980000,0.041545,-0.078663,0.119604
1.000000,0.039570,-0.072256,0.114117
1.020000,0.037850,-0.066518,0.108720
1.040000,0.032685,-0.061665,0.102368
1.060000,0.025007,-0.057770,0.095280
1.080000,0.015929,-0.054670,0.087812
1.100000,0.006081,-0.051305,0.080200
1.120000,-0.004893,-0.048048,0.072681
1.140000,-0.017293,-0.044961,0.065216
1.160000,-0.030450,-0.042385,0.058250
1.180000,-0.041525,-0.040299,0.052455
1.200000,-0.048569,-0.038550,0.048214
1.220000,-0.051442,-0.036903,0.045584
1.240000,-0.051723,-0.035456,0.044299
1.260000,-0.051842,-0.034462,0.043775
1.280000,-0.052890,-0.033739,0.043719
1.300000,-0.055131,-0.033727,0.043955
1.320000,-0.057970,-0.034261,0.043877
1.340000,-0.059255,-0.035452,0.043641
1.360000,-0.059753,-0.037150,0.043248
1.380000,-0.060800,-0.038827,0.042526
1.400000,-0.061304,-0.039860,0.041879
1.420000,-0.061390,-0.039972,0.040972
1.440000,-0.061761,-0.039502,0.039590
1.460000,-0.061117,-0.038715,0.038272
1.480000,-0.058414,-0.037592,0.037498
1.500000,-0.055047,-0.036101,0.037368
1.520000,-0.051787,-0.034336,0.037544
1.540000,-0.048949,-0.032351,0.037898
1.560000,-0.047344,-0.030430,0.038041
1.580000,-0.046502,-0.028709,0.038106
1.600000,-0.045647,-0.027187,0.037978
1.620000,-0.042102,-0.025906,0.038212
1.640000,-0.034066,-0.024629,0.039330
1.660000,-0.024782,-0.023217,0.040453
1.680000,-0.018040,-0.021729,0.041431
1.700000,-0.012616,-0.020153,0.042588
1.720000,-0.006977,-0.018476,0.043878
1.740000,-0.001633,-0.016757,0.044980
1.760000,0.003272,-0.014993,0.045872
1.780000,0.008396,-0.013015,0.046618
1.800000,0.013289,-0.010851,0.047230
1.820000,0.015943,-0.008650,0.047581
1.840000,0.015281,-0.006762,0.047355
1.860000,0.012348,-0.005410,0.046611
1.880000,0.009342,-0.004524,0.045890
1.900000,0.007394,-0.003685,0.045356
1.920000,0.005593,-0.002851,0.044872
1.940000,0.003410,-0.002020,0.044327
1.960000,0.000455,-0.001078,0.043589
1.980000,-0.003834,-0.000143,0.042699
2.000000,-0.007978,0.000835,0.042003
2.020000,-0.010896,0.001756,0.041460
2.040000,-0.012642,0.002663,0.041015
2.060000,-0.014073,0.003761,0.040542
2.080000,-0.015092,0.004962,0.040189
2.100000,-0.015985,0.006143,0.040047
2.120000,-0.016313,0.007359,0.040001
2.140000,-0.015299,0.008491,0.039992
2.160000,-0.013339,0.009567,0.040083
2.180000,-0.010924,0.010559,0.040470
2.200000,-0.007757,0.011527,0.040957
2.220000,-0.003074,0.012719,0.041547
2.240000,0.002168,0.014168,0.042030
2.260000,0.006132,0.015589,0.042229
2.280000,0.008205,0.016945,0.042135
2.300000,0.009323,0.018148,0.042040
