accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.011000,-1.072500,-0.180000,8.752500
0.031000,-1.152500,-0.057500,8.447500
0.051000,-1.152500,0.217500,8.197500
0.071000,-0.930000,0.520000,7.967500
0.091000,-1.032500,0.817500,7.827500
0.111000,-1.267500,0.972500,7.765000
0.131000,-1.470000,1.062500,7.742500
0.151000,-1.677500,1.110000,7.685000
0.171000,-1.900000,1.125000,7.587500
0.191000,-2.140000,1.140000,7.520000
0.211000,-2.442500,1.175000,7.557500
0.231000,-2.800000,1.177500,7.600000
0.251000,-3.152500,1.087500,7.575000
0.271000,-3.470000,0.890000,7.492500
0.291000,-3.785000,0.657500,7.432500
0.311000,-4.130000,0.437500,7.407500
0.331000,-4.505000,0.267500,7.442500
0.351000,-4.877500,0.137500,7.472500
0.371000,-5.252500,-0.002500,7.452500
0.391000,-5.627500,-0.200000,7.367500
0.411000,-5.970000,-0.475000,7.220000
0.431000,-6.250000,-0.850000,7.030000
0.451000,-6.490000,-1.317500,6.822500
0.471000,-6.687500,-1.845000,6.602500
0.491000,-6.825000,-2.377500,6.382500
0.511000,-6.895000,-2.862500,6.167500
0.531000,-6.925000,-3.285000,5.970000
0.551000,-6.947500,-3.652500,5.807500
0.571000,-6.980000,-3.940000,5.690000
0.591000,-7.002500,-4.127500,5.595000
0.611000,-7.025000,-4.220000,5.512500
0.631000,-7.047500,-4.247500,5.452500
0.651000,-7.067500,-4.240000,5.410000
0.671000,-7.085000,-4.210000,5.375000
0.691000,-7.102500,-4.172500,5.347500
0.711000,-7.122500,-4.137500,5.330000
0.731000,-7.140000,-4.105000,5.317500
0.751000,-7.150000,-4.075000,5.302500
0.771000,-7.157500,-4.040000,5.290000
0.791000,-7.160000,-4.007500,5.282500
0.811000,-7.152500,-3.975000,5.280000
0.831000,-7.137500,-3.935000,5.277500
0.851000,-7.120000,-3.895000,5.267500
0.871000,-7.107500,-3.852500,5.267500
0.891000,-7.087500,-3.807500,5.270000
0.911000,-7.062500,-3.755000,5.272500
0.931000,-7.032500,-3.695000,5.267500
0.951000,-7.000000,-3.635000,5.262500
0.971000,-6.960000,-3.580000,5.265000
0.991000,-6.910000,-3.525000,5.267500
1.011000,-6.852500,-3.467500,5.270000
1.031000,-6.785000,-3.412500,5.272500
1.051000,-6.710000,-3.355000,5.272500
1.071000,-6.620000,-3.297500,5.267500
1.091000,-6.517500,-3.240000,5.255000
1.111000,-6.410000,-3.187500,5.240000
1.131000,-6.295000,-3.135000,5.220000
1.151000,-6.175000,-3.082500,5.192500
1.171000,-6.050000,-3.030000,5.157500
1.191000,-5.925000,-2.977500,5.115000
1.211000,-5.805000,-2.917500,5.065000
1.231000,-5.697500,-2.857500,5.012500
1.251000,-5.620000,-2.802500,4.955000
1.271000,-5.577500,-2.765000,4.900000
1.291000,-5.555000,-2.747500,4.852500
1.311000,-5.562500,-2.747500,4.812500
1.331000,-5.667500,-2.780000,4.767500
1.351000,-5.855000,-2.822500,4.680000
1.371000,-5.965000,-2.830000,4.557500
1.391000,-6.010000,-2.912500,4.447500
1.411000,-5.867500,-3.185000,4.225000
1.431000,-5.520000,-3.272500,3.925000
1.451000,-5.477500,-3.080000,4.765000
1.471000,-6.302500,-3.012500,8.315000
1.491000,-6.920000,-2.032500,20.700000
1.511000,-6.705000,-1.452500,13.917500
1.531000,-4.785000,-1.320000,3.255000
1.551000,0.447500,-1.397500,-0.440000
1.571000,2.350000,-1.145000,-0.250000
1.591000,-1.040000,-0.792500,0.737500
1.611000,-3.662500,-1.220000,1.005000
1.631000,-1.425000,-1.705000,0.585000
1.651000,3.760000,-2.032500,-0.177500
1.671000,5.857500,-2.042500,-0.600000
1.691000,5.070000,-2.220000,-0.475000
1.711000,4.372500,-2.710000,-0.057500
1.731000,3.755000,-3.217500,0.362500
1.751000,3.272500,-3.285000,0.757500
1.771000,3.117500,-3.082500,1.120000
1.791000,3.230000,-2.830000,1.537500
1.811000,3.367500,-2.655000,2.075000
1.831000,3.267500,-2.730000,3.182500
1.851000,2.942500,-2.610000,4.777500
1.871000,2.572500,-1.887500,7.210000
1.891000,2.055000,-0.930000,9.502500
1.911000,1.882500,-0.590000,10.305000
1.931000,2.035000,-0.892500,10.155000
1.951000,2.157500,-1.175000,9.790000
1.971000,2.080000,-1.190000,9.460000
1.991000,2.060000,-1.072500,9.145000
2.013000,2.070000,-0.937500,8.992500
2.033000,2.025000,-0.900000,9.065000
2.053000,1.990000,-1.067500,9.230000
2.073000,1.995000,-1.270000,9.462500
2.093000,1.980000,-1.427500,9.687500
2.113000,1.975000,-1.535000,9.845000
