window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.47,10.033,5.028551,11.88002,1.253958,0.726718,26.6696,94,0,0
5.57,9.579925,4.672635,9.918618,1.745281,0.139428,5.012894,80,0,0
8.90,9.227567,4.84313,9.475963,0.790279,0.108348,2.368021,80,0,0
