accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.429,-5.956774,-1.18513,5.137957
0.449,-6.226121,-1.066617,4.817134
0.469,-6.633432,-1.031845,4.518144
0.489,-7.266315,-1.084036,4.292514
0.509,-8.034608,-1.181667,4.11894
0.529,-8.841919,-1.337335,3.980325
0.549,-9.669705,-1.571294,3.884102
0.569,-10.49222,-1.888347,3.861557
0.589,-11.2148,-2.276319,3.924926
0.609,-11.73546,-2.69839,4.045289
0.629,-12.01979,-3.111989,4.157166
0.649,-12.11951,-3.484968,4.221595
0.669,-12.09507,-3.775937,4.26331
0.689,-11.99242,-3.942799,4.299324
0.709,-11.86311,-3.985478,4.339016
0.729,-11.73696,-3.944283,4.386948
0.749,-11.60987,-3.865399,4.488745
0.769,-11.50161,-3.724305,4.626621
0.789,-11.37535,-3.539097,4.736649
0.809,-11.20086,-3.409026,4.81747
0.829,-11.01008,-3.360391,4.891364
0.849,-10.80902,-3.359908,4.952172
0.869,-10.60184,-3.379261,4.98186
0.889,-10.39524,-3.407714,4.994714
0.909,-10.20381,-3.430966,5.005238
0.929,-10.04895,-3.437912,5.019559
0.949,-9.931162,-3.436204,5.023211
0.969,-9.844808,-3.4369,5.016468
0.989,-9.795036,-3.438327,5.023023
1.009,-9.774413,-3.431694,5.046525
1.029,-9.759081,-3.408782,5.066219
1.049,-9.736627,-3.378678,5.070758
1.069,-9.71157,-3.350316,5.070682
1.089,-9.689237,-3.318109,5.071319
1.109,-9.670101,-3.278747,5.066278
1.129,-9.649395,-3.239947,5.053183
1.149,-9.624131,-3.209309,5.038804
1.169,-9.594885,-3.177585,5.029768
1.189,-9.563242,-3.142138,5.019509
1.209,-9.529125,-3.107644,5.004242
1.229,-9.490444,-3.07972,4.986523
1.249,-9.442437,-3.054941,4.969443
1.269,-9.392241,-3.030207,4.952146
1.289,-9.345795,-3.006657,4.934576
1.309,-9.299828,-2.982024,4.9217
1.329,-9.244852,-2.953227,4.914255
1.349,-9.183659,-2.923866,4.906104
1.369,-9.126726,-2.893955,4.898028
1.389,-9.072772,-2.866061,4.894421
1.409,-9.007879,-2.840887,4.892552
1.429,-8.933021,-2.818303,4.891512
1.449,-8.859558,-2.798005,4.894066
1.469,-8.795408,-2.778472,4.901166
1.489,-8.729299,-2.757589,4.912664
1.509,-8.649984,-2.735866,4.925481
1.529,-8.560437,-2.713613,4.934783
1.549,-8.471068,-2.691947,4.943324
1.569,-8.389151,-2.671442,4.957188
1.589,-8.306632,-2.650969,4.977567
1.609,-8.216047,-2.627498,4.999739
1.629,-8.116652,-2.602753,5.01852
1.649,-8.001195,-2.580405,5.034362
1.669,-7.862776,-2.561914,5.052312
1.689,-7.690692,-2.542369,5.072627
1.709,-7.494311,-2.520901,5.090156
1.729,-7.29777,-2.496372,5.100925
1.749,-7.109092,-2.473831,5.103595
1.769,-6.91737,-2.454834,5.103652
1.789,-6.716062,-2.43647,5.102533
1.809,-6.523473,-2.414368,5.101245
1.829,-6.360234,-2.383412,5.097483
1.849,-6.246714,-2.33267,5.081435
1.869,-6.191669,-2.266215,5.052804
1.889,-6.155737,-2.205245,5.013648
1.909,-6.162892,-2.167163,4.9672
1.929,-6.376107,-2.169364,4.921423
1.949,-6.799976,-2.159486,4.858152
1.969,-7.28197,-2.138278,4.744469
1.989,-7.813443,-2.155208,4.589013
2.009,-8.22077,-2.21668,4.441175
2.029,-8.422901,-2.280295,4.217649
2.049,-8.151097,-2.308495,3.881015
2.069,-7.285857,-2.252723,3.654499
2.089,-6.015698,-2.108021,3.75681
2.109,-5.838776,-2.359315,4.329005
2.129,-5.7886,-3.110682,6.133222
