window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.010000,9.410379,4.687266,10.437860,0.503199,0.242043,17.801142,0.000000,0.000000,0
2.031000,9.954284,4.679809,20.965477,0.933395,1.665151,596.166809,0.000000,2.000000,0
4.052000,10.637893,4.854572,10.692242,0.120050,0.039421,0.228167,0.000000,3.000000,1
6.078000,10.718304,4.866487,10.741874,0.073979,0.013618,0.211620,0.000000,0.000000,0
