window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.69,11.11442,5.716657,16.01434,2.075898,2.3103,76.47343,112,1,0
4.81,11.0222,5.546516,13.95093,1.653205,1.761089,62.70504,103,1,0
