window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.22,11.01116,4.397075,11.12786,0.41823,0.071098,2.895689,99,0,0
4.53,10.61393,4.501963,31.38082,0.668028,3.55494,1186.219,92,2,0
7.27,10.66774,4.645176,10.70926,0.259931,0.038447,0.290108,112,3,1
