gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.410000,0.841489,0.574760,1.307132
0.430000,0.758952,0.578557,1.340240
0.450000,0.656713,0.562500,1.385576
0.470000,0.511080,0.520916,1.426251
0.490000,0.325816,0.488731,1.430543
0.510000,0.130329,0.469404,1.399537
0.530000,-0.047128,0.451848,1.345351
0.550000,-0.185750,0.433032,1.280900
0.570000,-0.267355,0.414072,1.211058
0.590000,-0.275184,0.397433,1.143166
0.610000,-0.206246,0.382424,1.079873
0.630000,-0.080600,0.368225,1.021602
0.650000,0.064420,0.356477,0.965554
0.670000,0.195005,0.344046,0.909790
0.690000,0.294174,0.326439,0.849475
0.710000,0.360007,0.302841,0.778923
0.730000,0.400258,0.277809,0.694171
0.750000,0.426919,0.253511,0.597299
0.770000,0.452539,0.228261,0.492885
0.790000,0.487954,0.201246,0.387236
0.810000,0.537754,0.172883,0.286001
0.830000,0.597969,0.143547,0.194086
0.853000,0.660726,0.115175,0.114547
0.873000,0.717148,0.089256,0.048835
0.893000,0.762453,0.066946,-0.006779
0.913000,0.797563,0.048392,-0.053946
0.933000,0.828234,0.033652,-0.092950
0.953000,0.859816,0.022460,-0.125417
0.973000,0.894838,0.015057,-0.152001
0.993000,0.934502,0.011419,-0.172874
1.013000,0.979735,0.009910,-0.188248
1.033000,1.029813,0.007977,-0.198571
1.053000,1.079210,0.005351,-0.206137
1.073000,1.121746,0.005296,-0.213759
1.093000,1.153803,0.004786,-0.221341
1.113000,1.173200,0.002861,-0.230075
1.133000,1.181727,0.001084,-0.240989
1.153000,1.184222,-0.000478,-0.254635
1.173000,1.184245,-0.000833,-0.270439
1.193000,1.185224,0.000734,-0.286492
1.213000,1.190653,0.003651,-0.300324
1.233000,1.201886,0.006987,-0.309941
1.253000,1.217561,0.010296,-0.315122
1.273000,1.234973,0.013567,-0.317906
1.293000,1.250550,0.017230,-0.320987
1.313000,1.262732,0.021881,-0.326228
1.333000,1.273280,0.026588,-0.333073
1.353000,1.284014,0.029983,-0.339927
1.373000,1.295749,0.032550,-0.345902
1.393000,1.310334,0.034368,-0.350036
1.413000,1.328214,0.034700,-0.352344
1.433000,1.345525,0.033641,-0.354053
1.453000,1.356714,0.031171,-0.356440
1.473000,1.358068,0.027934,-0.360730
1.493000,1.349689,0.024762,-0.367180
1.513000,1.332316,0.018960,-0.374312
1.533000,1.301439,0.009872,-0.383634
1.553000,1.256334,-0.002641,-0.390449
1.573000,1.204422,-0.021338,-0.392413
1.593000,1.148955,-0.046612,-0.390233
1.613000,1.086281,-0.076049,-0.385861
