gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.512,-0.535989,-0.079006,0.197848
0.532,-0.607934,-0.103721,0.239017
0.552,-0.679019,-0.128059,0.297335
0.572,-0.753329,-0.154363,0.372109
0.592,-0.832263,-0.18269,0.46167
0.612,-0.917515,-0.212769,0.561079
0.632,-1.012576,-0.242419,0.664642
0.652,-1.118811,-0.26922,0.765808
0.672,-1.23437,-0.291326,0.86011
0.692,-1.354339,-0.308144,0.943739
0.712,-1.47161,-0.319618,1.015285
0.732,-1.576638,-0.325259,1.075276
0.752,-1.659026,-0.325593,1.125478
0.772,-1.708295,-0.321256,1.168586
0.792,-1.717844,-0.313137,1.207055
0.812,-1.68671,-0.302357,1.242418
0.832,-1.618351,-0.28987,1.274523
0.852,-1.519323,-0.275927,1.301867
0.872,-1.401868,-0.260839,1.321866
0.892,-1.279825,-0.244708,1.332585
0.912,-1.163433,-0.228393,1.332702
0.932,-1.059839,-0.212616,1.322016
0.952,-0.971847,-0.198165,1.301054
0.972,-0.898164,-0.185741,1.270687
0.992,-0.835253,-0.17544,1.232174
1.012,-0.779639,-0.167392,1.187048
1.032,-0.729009,-0.162049,1.136486
1.052,-0.681545,-0.159683,1.081082
1.072,-0.637352,-0.159935,1.020253
1.092,-0.597525,-0.161645,0.954468
1.112,-0.566155,-0.163048,0.886904
1.132,-0.541176,-0.167367,0.820852
1.152,-0.519094,-0.175407,0.754647
1.172,-0.504789,-0.182185,0.680287
1.192,-0.504368,-0.185506,0.592047
1.212,-0.514381,-0.182616,0.491812
1.232,-0.521914,-0.173128,0.385548
1.252,-0.509085,-0.15931,0.282973
1.272,-0.461999,-0.144322,0.190973
1.292,-0.375625,-0.132667,0.110261
1.312,-0.256174,-0.126269,0.036221
1.332,-0.116028,-0.125104,-0.037018
1.352,0.025363,-0.129241,-0.111961
1.372,0.1457,-0.138072,-0.189171
1.392,0.225909,-0.150777,-0.268121
1.412,0.257696,-0.165903,-0.347567
1.432,0.244231,-0.182291,-0.425664
1.452,0.194949,-0.198433,-0.50082
1.472,0.122937,-0.212641,-0.570688
1.492,0.040192,-0.223244,-0.633916
1.512,-0.042729,-0.228664,-0.689923
1.532,-0.114695,-0.228382,-0.738287
1.552,-0.166703,-0.222921,-0.778458
1.572,-0.193999,-0.213173,-0.808868
1.592,-0.199152,-0.200847,-0.828093
1.612,-0.190955,-0.187354,-0.835452
1.632,-0.17648,-0.173734,-0.830785
1.652,-0.161805,-0.160902,-0.813944
1.672,-0.153202,-0.149405,-0.785192
1.692,-0.156755,-0.139386,-0.746116
1.712,-0.175832,-0.131051,-0.698415
1.732,-0.209862,-0.124331,-0.643673
1.752,-0.256885,-0.119126,-0.583401
1.772,-0.313533,-0.115408,-0.518819
1.792,-0.375948,-0.113128,-0.450494
1.812,-0.440993,-0.11188,-0.379236
1.832,-0.503983,-0.111631,-0.305661
1.852,-0.554965,-0.112903,-0.230069
1.872,-0.584557,-0.116006,-0.152073
1.892,-0.591052,-0.120341,-0.067349
1.912,-0.576656,-0.126218,0.033191
1.932,-0.542631,-0.133761,0.156702
1.952,-0.486901,-0.144697,0.301133
1.972,-0.405249,-0.159369,0.453285
1.992,-0.301758,-0.175965,0.58802
2.012,-0.191953,-0.192126,0.683033
2.032,-0.103988,-0.204559,0.725581
2.052,-0.060214,-0.211474,0.711379
2.072,-0.058564,-0.214054,0.651256
2.092,-0.08521,-0.213237,0.559195
2.112,-0.127903,-0.209444,0.448346
2.132,-0.172979,-0.203341,0.333931
2.152,-0.203888,-0.196446,0.23107
2.172,-0.207669,-0.191099,0.15273
2.192,-0.182116,-0.188629,0.102675
2.212,-0.133579,-0.188862,0.075168
2.232,-0.073496,-0.190925,0.060017
2.252,-0.017782,-0.193594,0.045527
2.272,0.017362,-0.195475,0.025238
2.292,0.019181,-0.195576,-0.005147
2.312,-0.012991,-0.193501,-0.045951
2.332,-0.067749,-0.18971,-0.096306
2.352,-0.134634,-0.184638,-0.153094
2.372,-0.204693,-0.178013,-0.213451
2.392,-0.269164,-0.169814,-0.273748
2.412,-0.320588,-0.160765,-0.332053
2.432,-0.355778,-0.152012,-0.385174
2.452,-0.375728,-0.14431,-0.431925
2.472,-0.387377,-0.138145,-0.470682
2.492,-0.398221,-0.133558,-0.50345
2.615,-0.413587,-0.13965,-0.520406
2.635,-0.435912,-0.147901,-0.529953
2.655,-0.462261,-0.158075,-0.531833
2.675,-0.48888,-0.168967,-0.531309
2.695,-0.511912,-0.17989,-0.53193
2.715,-0.522576,-0.190493,-0.534569
2.735,-0.516905,-0.200227,-0.540681
2.755,-0.495562,-0.208675,-0.551033
2.775,-0.462504,-0.215749,-0.565917
2.795,-0.423754,-0.22152,-0.585361
2.815,-0.383394,-0.226739,-0.607281
2.835,-0.349487,-0.231958,-0.629576
2.855,-0.329124,-0.237786,-0.649166
2.875,-0.322578,-0.24457,-0.664136
2.895,-0.329851,-0.252449,-0.674263
2.915,-0.350065,-0.2614,-0.680747
2.935,-0.381769,-0.270706,-0.685919
2.955,-0.425608,-0.279128,-0.692324
2.975,-0.482578,-0.285399,-0.700801
2.995,-0.548726,-0.28845,-0.710101
3.015,-0.617669,-0.288202,-0.718064
3.035,-0.679932,-0.284998,-0.722706
3.055,-0.724062,-0.279555,-0.7236
3.075,-0.744508,-0.27302,-0.720972
3.095,-0.74413,-0.265727,-0.716012
3.115,-0.733306,-0.257293,-0.710965
3.135,-0.719967,-0.247598,-0.706666
3.155,-0.705596,-0.236572,-0.703516
3.175,-0.68772,-0.224083,-0.701809
3.195,-0.667971,-0.209936,-0.70217
3.215,-0.647357,-0.194083,-0.704674
3.235,-0.621187,-0.176996,-0.70872
3.255,-0.587279,-0.159534,-0.714233
3.275,-0.549805,-0.142817,-0.719988
3.295,-0.515367,-0.128017,-0.723809
3.315,-0.4883,-0.116015,-0.723013
3.335,-0.466759,-0.105733,-0.717408
3.355,-0.444742,-0.09565,-0.709545
3.375,-0.415954,-0.085257,-0.701308
3.395,-0.377109,-0.073976,-0.694515
3.415,-0.332955,-0.061932,-0.688395
3.435,-0.291802,-0.049342,-0.681861
3.455,-0.255079,-0.035985,-0.674388
3.475,-0.217159,-0.022249,-0.665217
3.495,-0.173913,-0.008589,-0.654184
3.515,-0.128245,0.004954,-0.641644
3.535,-0.088935,0.017751,-0.627928
3.555,-0.06092,0.029356,-0.612643
3.575,-0.043836,0.039435,-0.595645
3.595,-0.038076,0.048465,-0.577655
3.615,-0.040487,0.056694,-0.560453
3.635,-0.040772,0.063847,-0.544029
3.655,-0.036819,0.070196,-0.528475
3.675,-0.032252,0.07622,-0.51396
3.695,-0.025982,0.081939,-0.499655
3.715,-0.016863,0.087477,-0.484902
3.735,-0.008064,0.092898,-0.4696
3.755,-0.007497,0.097543,-0.454699
3.775,-0.0131,0.100696,-0.440151
3.795,-0.010902,0.102568,-0.424434
3.815,-0.004759,0.102794,-0.408472
3.835,0.000472,0.101444,-0.392728
3.855,0.006322,0.099333,-0.376329
3.875,0.013545,0.097102,-0.359203
3.895,0.024615,0.094843,-0.343174
3.915,0.038009,0.091991,-0.327051
3.935,0.045879,0.088259,-0.311588
3.955,0.044356,0.084645,-0.299431
3.975,0.036991,0.080918,-0.289455
3.995,0.02554,0.077065,-0.280265
4.015,0.011719,0.073845,-0.271917
4.035,0.000963,0.071352,-0.263237
4.055,-0.001555,0.070391,-0.254624
4.075,0.003509,0.070925,-0.246835
4.095,0.00983,0.071993,-0.239819
4.115,0.012835,0.07334,-0.232773
4.135,0.016214,0.074702,-0.22633
4.155,0.02157,0.076226,-0.221359
4.175,0.031366,0.078056,-0.216286
4.195,0.043637,0.080605,-0.210988
4.215,0.054114,0.083746,-0.205901
4.235,0.06169,0.086992,-0.2008
4.255,0.071231,0.089928,-0.194717
4.275,0.078279,0.091732,-0.190191
4.295,0.073481,0.092417,-0.187467
4.315,0.060926,0.091536,-0.187272
4.335,0.049364,0.088877,-0.18777
4.355,0.049884,0.085317,-0.186281
4.375,0.058881,0.081161,-0.182856
4.395,0.069142,0.077114,-0.179096
4.415,0.07906,0.073751,-0.174439
4.435,0.085594,0.071231,-0.168875
4.455,0.086578,0.068843,-0.162694
4.475,0.083316,0.066407,-0.155848
4.495,0.077482,0.063996,-0.147256
4.515,0.070902,0.061504,-0.136299
4.535,0.064989,0.059159,-0.121316
4.555,0.056962,0.056725,-0.103062
4.575,0.048608,0.054255,-0.081211
4.595,0.043154,0.051271,-0.054849
5.018,-0.029385,0.022314,-0.032989
5.038,-0.110357,-0.007585,-0.016421
5.058,-0.202983,-0.037195,-0.006158
5.078,-0.307454,-0.064645,-0.003295
5.098,-0.421817,-0.088136,-0.007237
5.118,-0.530967,-0.106402,-0.016328
5.138,-0.619121,-0.11868,-0.02909
5.158,-0.674835,-0.125394,-0.044564
5.178,-0.698171,-0.127745,-0.062345
5.198,-0.695878,-0.126833,-0.082452
5.218,-0.677137,-0.123447,-0.104482
5.238,-0.65066,-0.11838,-0.127044
5.258,-0.621257,-0.113389,-0.148228
5.278,-0.591873,-0.110111,-0.166727
5.298,-0.565897,-0.108918,-0.182138
5.318,-0.545616,-0.109309,-0.194055
5.338,-0.532344,-0.111043,-0.201476
5.358,-0.527565,-0.114537,-0.202275
5.378,-0.531088,-0.119981,-0.193451
5.398,-0.543101,-0.127614,-0.172946
5.418,-0.564108,-0.138034,-0.140083
5.438,-0.594098,-0.151996,-0.095057
5.458,-0.633825,-0.169261,-0.04001
5.478,-0.686136,-0.188803,0.02138
5.498,-0.751521,-0.21018,0.086231
5.518,-0.827251,-0.233435,0.151789
5.538,-0.91056,-0.258854,0.215212
5.558,-1.000787,-0.286094,0.27326
5.578,-1.099694,-0.31485,0.321807
5.598,-1.210577,-0.344984,0.356587
5.618,-1.338096,-0.37592,0.374989
5.638,-1.47001,-0.406839,0.377083
5.658,-1.603499,-0.436966,0.365396
5.678,-1.737227,-0.465877,0.343691
5.698,-1.869914,-0.493205,0.316211
5.718,-2.000382,-0.518418,0.286616
5.738,-2.127597,-0.541268,0.258608
5.758,-2.237798,-0.561421,0.235281
5.778,-2.302194,-0.578887,0.218965
5.798,-2.323678,-0.593779,0.211251
5.818,-2.311781,-0.606177,0.21283
5.838,-2.279444,-0.616198,0.223437
5.858,-2.2385,-0.623693,0.242545
5.878,-2.195537,-0.628734,0.269623
5.898,-2.15166,-0.631956,0.304022
5.918,-2.105834,-0.634295,0.344501
5.938,-2.057108,-0.635631,0.389145
5.958,-2.011284,-0.637461,0.435364
5.978,-1.983498,-0.641847,0.479631
5.998,-1.99237,-0.646509,0.518354
6.018,-2.043019,-0.647352,0.546666
6.038,-2.121989,-0.643851,0.565106
6.058,-2.210972,-0.637532,0.579486
6.078,-2.284895,-0.629209,0.594441
6.098,-2.309124,-0.618796,0.611073
6.118,-2.264868,-0.605033,0.627547
6.138,-2.159556,-0.587195,0.643109
6.158,-2.011817,-0.565776,0.657459
6.178,-1.835345,-0.542474,0.670079
6.198,-1.643991,-0.518611,0.6795
6.218,-1.45597,-0.494672,0.683206
6.238,-1.287893,-0.471022,0.679136
6.258,-1.148355,-0.447846,0.666151
6.278,-1.035328,-0.42478,0.643987
6.298,-0.941678,-0.401403,0.613612
6.318,-0.860891,-0.377835,0.577037
6.338,-0.780877,-0.354466,0.537603
6.358,-0.692406,-0.331437,0.497976
6.378,-0.591461,-0.30882,0.460153
6.398,-0.475215,-0.28675,0.42564
6.418,-0.344449,-0.265334,0.39482
6.438,-0.202946,-0.245134,0.367127
6.458,-0.053295,-0.22641,0.341919
6.478,0.09886,-0.208801,0.318174
6.498,0.248142,-0.192189,0.295555
6.518,0.395318,-0.176301,0.274814
6.538,0.544619,-0.161438,0.256951
6.558,0.699373,-0.148508,0.242753
6.578,0.858409,-0.138116,0.232375
6.598,1.0155,-0.129852,0.226326
