window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.66,9.848316,4.633315,10.61996,1.992948,0.379576,32.53913,96,0,0
4.72,10.10934,4.689901,10.42002,2.189044,0.177301,3.98221,118,0,0
6.97,9.664767,4.926968,10.10042,1.922496,0.249843,2.445602,114,0,0
