window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.55,9.843193,4.288054,14.62002,2.065467,2.582061,204.158,81,2,0
4.63,9.790221,3.993057,10.58734,1.189699,1.018992,22.86723,94,2,0
6.96,10.72894,4.792521,10.82434,0.123341,0.066202,0.270128,95,3,1
