window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.310000,9.624406,4.861800,10.146222,0.727604,0.128927,9.579611,100.000000,0.000000,0
2.332000,9.594322,5.001742,9.602945,0.138633,0.006476,0.410986,103.000000,0.000000,0
