window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.63,10.84004,4.538197,10.94564,0.472803,0.039483,5.837202,84,0,0
4.69,10.82395,4.522374,10.84679,0.128408,0.010605,0.618792,104,0,0
6.76,10.80791,4.553005,10.83767,0.079291,0.0095,0.91567,92,0,0
