window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
4.03,9.044712,4.715097,18.17652,0.872591,1.427908,604.583,82,0,0
6.48,10.22489,4.752119,10.50722,0.456835,0.331858,5.802822,111,0,0
8.74,10.56101,4.913893,10.59569,0.101562,0.024818,0.183249,97,0,0
