gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.579,0.519202,0.709323,0.069014
0.599,0.44306,0.678413,0.059355
0.619,0.378223,0.63964,0.055956
0.639,0.33021,0.59398,0.060355
0.659,0.303661,0.542467,0.071209
0.679,0.303544,0.48406,0.083347
0.699,0.321916,0.418752,0.090557
0.719,0.342763,0.348256,0.090846
0.739,0.353694,0.277241,0.081276
0.759,0.350163,0.207976,0.060461
0.779,0.329502,0.139832,0.030799
0.799,0.289096,0.07278,-0.006371
0.819,0.227834,0.009037,-0.050076
0.839,0.150108,-0.048607,-0.09856
0.859,0.064138,-0.09942,-0.149546
0.879,-0.023009,-0.145317,-0.200832
0.899,-0.105553,-0.185506,-0.24788
0.919,-0.173556,-0.220433,-0.284189
0.939,-0.21933,-0.250179,-0.306864
0.959,-0.24334,-0.275882,-0.313681
0.979,-0.253173,-0.299657,-0.304514
0.999,-0.256049,-0.320225,-0.283429
1.019,-0.255037,-0.335192,-0.255531
1.039,-0.248381,-0.34283,-0.226016
1.059,-0.235831,-0.344368,-0.199555
1.079,-0.221337,-0.341451,-0.177466
1.099,-0.207213,-0.335516,-0.158713
1.119,-0.191248,-0.325801,-0.141184
1.139,-0.17399,-0.312297,-0.12488
1.159,-0.159977,-0.297187,-0.109149
1.179,-0.154665,-0.282664,-0.093127
1.199,-0.158383,-0.269442,-0.077763
1.219,-0.164927,-0.256977,-0.064462
1.239,-0.168557,-0.24432,-0.054681
1.259,-0.166929,-0.230742,-0.04765
1.279,-0.160842,-0.217266,-0.040976
1.299,-0.153625,-0.204793,-0.033817
1.319,-0.147571,-0.193021,-0.025654
1.339,-0.142863,-0.180576,-0.015636
1.359,-0.138576,-0.16623,-0.003685
1.379,-0.130602,-0.152167,0.01032
1.399,-0.11645,-0.142358,0.025695
1.419,-0.098816,-0.136835,0.039946
1.439,-0.082367,-0.133733,0.050036
1.459,-0.068215,-0.131667,0.05603
1.479,-0.056049,-0.130096,0.058611
1.499,-0.047747,-0.129739,0.058727
1.519,-0.046462,-0.131838,0.05748
1.539,-0.053727,-0.136554,0.055488
1.559,-0.070123,-0.14247,0.052913
1.579,-0.094985,-0.147944,0.048632
1.599,-0.124977,-0.152326,0.04221
1.619,-0.154412,-0.154969,0.03417
1.639,-0.17653,-0.15573,0.025522
1.659,-0.187042,-0.153897,0.018074
1.679,-0.187127,-0.150082,0.012436
1.699,-0.182417,-0.145559,0.008973
