window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.33,10.30928,5.306188,10.84966,1.900099,0.411725,9.544849,81,0,0
4.53,10.22283,4.914534,10.44599,0.563625,0.357489,24.03569,113,0,0
7.38,8.777818,3.906395,19.35427,1.860746,1.921298,600.0102,91,2,0
9.85,9.728877,4.072261,9.851258,0.276822,0.089647,2.211905,119,3,1
