window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.315000,9.851117,4.685670,22.535236,4.364658,2.317018,504.948669,92.000000,2.000000,0
2.441000,10.574965,4.524933,10.770966,0.797511,0.193366,3.874207,116.000000,2.000000,0
4.452000,10.821478,4.591408,10.864978,0.214784,0.021752,0.627279,91.000000,3.000000,1
