window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
3.90,9.642403,4.729742,18.1571,1.550432,1.547155,347.8545,96,0,0
7.55,9.412378,5.190199,9.732472,1.440229,0.415549,8.865476,98,0,0
9.82,9.794053,5.386465,9.841834,0.133275,0.030918,0.582218,182,0,0
12.38,9.887812,5.345013,9.920126,0.084572,0.020259,0.410414,89,0,0
