gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.662,0.064084,0.135363,0.074743
0.682,0.069214,0.132432,0.068481
0.702,0.063994,0.122616,0.061373
0.722,0.048687,0.106772,0.048753
0.742,0.021739,0.088737,0.03402
0.762,-0.011894,0.073553,0.023965
0.782,-0.04119,0.059807,0.017927
0.802,-0.059792,0.048532,0.013616
0.822,-0.069438,0.040266,0.008881
0.842,-0.072091,0.032497,0.004194
0.862,-0.07156,0.025981,0.000823
0.882,-0.072719,0.019731,-0.001281
0.902,-0.076546,0.013351,-0.002968
0.922,-0.082121,0.007458,-0.00446
0.942,-0.088405,0.001772,-0.006022
0.962,-0.094026,-0.003459,-0.007799
0.982,-0.098539,-0.007931,-0.008956
1.002,-0.101856,-0.011612,-0.01032
1.022,-0.104128,-0.014953,-0.012014
1.042,-0.106341,-0.018246,-0.013753
1.062,-0.109527,-0.021872,-0.014853
1.082,-0.113537,-0.025615,-0.015352
1.102,-0.11758,-0.028819,-0.016467
1.122,-0.120599,-0.031397,-0.017866
1.142,-0.12202,-0.033746,-0.019136
1.162,-0.122447,-0.035935,-0.01963
1.182,-0.123641,-0.037864,-0.019808
1.202,-0.126696,-0.039771,-0.020637
1.222,-0.131302,-0.041868,-0.021859
1.242,-0.136149,-0.043988,-0.023202
1.262,-0.140808,-0.045954,-0.024602
1.282,-0.146078,-0.047771,-0.02616
1.302,-0.151973,-0.049677,-0.027797
1.322,-0.15724,-0.051876,-0.029641
1.342,-0.15989,-0.05365,-0.03188
1.362,-0.15994,-0.054141,-0.034428
1.382,-0.15941,-0.053629,-0.037158
1.402,-0.160007,-0.052993,-0.040509
1.422,-0.163184,-0.052185,-0.044454
1.442,-0.17117,-0.051049,-0.049448
1.462,-0.186394,-0.049519,-0.056846
1.482,-0.210437,-0.047632,-0.069278
1.502,-0.242988,-0.045821,-0.089179
1.522,-0.283879,-0.043401,-0.120549
1.542,-0.354108,-0.049539,-0.164675
1.562,-0.463203,-0.053451,-0.208379
1.582,-0.585836,-0.051754,-0.258532
1.602,-0.717395,-0.041223,-0.313026
1.622,-0.856859,-0.024967,-0.369853
1.642,-1.002902,0.001613,-0.428327
1.662,-1.126733,0.035306,-0.491371
1.682,-1.207847,0.07567,-0.561317
1.702,-1.233647,0.123112,-0.630117
1.722,-1.216223,0.176998,-0.696481
1.742,-1.178719,0.235293,-0.761484
1.762,-1.145091,0.297185,-0.823597
1.782,-1.127959,0.360629,-0.878668
1.802,-1.126244,0.42279,-0.923722
1.822,-1.134045,0.480883,-0.956274
1.842,-1.147399,0.531204,-0.977455
1.862,-1.153248,0.573751,-0.985345
1.882,-1.149952,0.606069,-0.980502
1.902,-1.131962,0.623913,-0.959158
1.922,-1.101298,0.625562,-0.92087
1.942,-1.064597,0.61147,-0.870491
1.962,-1.01607,0.590092,-0.80082
1.982,-0.945534,0.567666,-0.716195
