window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.46,9.256335,4.67362,12.22396,3.825885,1.956311,61.74078,97,2,0
4.55,10.36052,5.391246,18.426,1.35644,1.145929,313.8796,86,2,0
6.76,10.20128,4.90825,10.25598,0.210565,0.030727,1.54171,90,3,1
