window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.320000,10.611297,5.550274,48.795025,1.935672,5.161799,1965.425293,87.000000,2.000000,0
2.357000,10.451403,5.154387,10.479716,0.215194,0.030523,1.202583,111.000000,2.000000,0
4.369000,10.484132,5.100754,10.488268,0.103354,0.002447,0.119352,89.000000,3.000000,1
