window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
4.03,9.512832,4.831166,15.85484,1.946287,1.625395,287.276,81,0,0
7.58,9.855952,5.268298,10.49584,1.277307,0.264219,8.290672,104,0,0
