accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.171000,-4.704607,-5.358223,4.074931
0.191000,-6.209362,-5.855021,3.876213
0.211000,-6.119979,-5.992034,3.689761
0.231000,-5.665472,-5.291500,3.636079
0.251000,-5.416533,-4.660925,3.488703
0.271000,-5.660391,-4.204142,3.342866
0.291000,-6.170020,-3.956972,3.160675
0.311000,-6.704138,-3.865261,2.968127
0.331000,-7.186688,-3.893794,2.741559
0.351000,-7.697687,-4.002704,2.461186
0.371000,-8.285444,-4.191020,2.113641
0.391000,-8.868078,-4.438049,1.724610
0.411000,-9.353683,-4.692609,1.341991
0.431000,-9.682640,-4.908741,1.014142
0.451000,-9.828136,-5.061253,0.770441
0.471000,-9.848925,-5.148467,0.602632
0.491000,-9.832389,-5.182908,0.474264
0.511000,-9.830698,-5.193030,0.355449
0.531000,-9.839423,-5.189089,0.237833
0.551000,-9.857063,-5.179267,0.129573
0.571000,-9.863062,-5.153418,0.037429
0.591000,-9.835701,-5.109761,-0.028089
0.611000,-9.758735,-5.056508,-0.062518
0.631000,-9.633430,-4.994598,-0.070380
0.651000,-9.476013,-4.927077,-0.061513
0.171000,-4.704607,-5.358223,4.074931
0.191000,-6.209362,-5.855021,3.876213
0.211000,-6.119979,-5.992034,3.689761
0.231000,-5.665472,-5.291500,3.636079
0.251000,-5.416533,-4.660925,3.488703
0.271000,-5.660391,-4.204142,3.342866
0.291000,-6.170020,-3.956972,3.160675
0.311000,-6.704138,-3.865261,2.968127
0.331000,-7.186688,-3.893794,2.741559
0.351000,-7.697687,-4.002704,2.461186
0.371000,-8.285444,-4.191020,2.113641
0.391000,-8.868078,-4.438049,1.724610
0.411000,-9.353683,-4.692609,1.341991
0.431000,-9.682640,-4.908741,1.014142
0.451000,-9.828136,-5.061253,0.770441
0.471000,-9.848925,-5.148467,0.602632
0.491000,-9.832389,-5.182908,0.474264
0.511000,-9.830698,-5.193030,0.355449
0.531000,-9.839423,-5.189089,0.237833
0.551000,-9.857063,-5.179267,0.129573
0.571000,-9.863062,-5.153418,0.037429
0.591000,-9.835701,-5.109761,-0.028089
0.611000,-9.758735,-5.056508,-0.062518
0.631000,-9.633430,-4.994598,-0.070380
0.651000,-9.476013,-4.927077,-0.061513
0.671000,-9.303035,-4.862032,-0.043463
0.691000,-9.131849,-4.808065,-0.025686
0.711000,-8.981017,-4.774200,-0.010366
0.731000,-8.858691,-4.764003,0.001262
0.751000,-8.762646,-4.779780,0.013047
0.771000,-8.691364,-4.817659,0.021393
0.791000,-8.634792,-4.866593,0.032121
0.811000,-8.587346,-4.911088,0.045252
0.831000,-8.547961,-4.944186,0.063446
0.851000,-8.510429,-4.973001,0.084108
0.871000,-8.471074,-5.002134,0.109845
0.891000,-8.433600,-5.038172,0.141295
0.911000,-8.393110,-5.080683,0.178843
0.931000,-8.347641,-5.129251,0.224017
0.951000,-8.303793,-5.181235,0.281993
0.971000,-8.265169,-5.228887,0.357964
0.991000,-8.234404,-5.266394,0.449068
1.011000,-8.207372,-5.294178,0.544230
1.031000,-8.183718,-5.323678,0.633957
1.051000,-8.168696,-5.356931,0.734103
1.071000,-8.168118,-5.350902,0.862345
1.091000,-8.168715,-5.266892,1.003500
1.111000,-8.161384,-5.147674,1.140748
1.131000,-8.168211,-5.047778,1.265314
1.151000,-8.217171,-5.006763,1.379478
1.171000,-8.286760,-5.009856,1.484268
1.191000,-8.322520,-5.033425,1.560392
1.211000,-8.327279,-5.063674,1.594997
1.231000,-8.325702,-5.084211,1.605412
1.251000,-8.332597,-5.087734,1.613030
1.271000,-8.356653,-5.079754,1.621150
1.291000,-8.398405,-5.069047,1.631862
1.311000,-8.450057,-5.055373,1.641440
1.331000,-8.502173,-5.035741,1.644639
1.351000,-8.545524,-5.009478,1.640636
1.371000,-8.571895,-4.980400,1.629990
1.391000,-8.578248,-4.952286,1.613785
1.411000,-8.569207,-4.927669,1.594810
1.431000,-8.544348,-4.906374,1.575504
1.451000,-8.505147,-4.888010,1.556886
1.471000,-8.455780,-4.869562,1.539965
1.491000,-8.398746,-4.847602,1.524537
1.511000,-8.339025,-4.819269,1.512045
1.531000,-8.280475,-4.783750,1.501669
1.551000,-8.224408,-4.742862,1.492368
1.571000,-8.172760,-4.699512,1.483977
1.591000,-8.126627,-4.656130,1.475189
1.611000,-8.086616,-4.616025,1.465405
1.631000,-8.052775,-4.581941,1.453562
1.651000,-8.024056,-4.553220,1.441845
1.671000,-8.003244,-4.529717,1.427205
1.691000,-7.991234,-4.513342,1.410822
1.711000,-7.988673,-4.504292,1.394719
1.731000,-7.994507,-4.503598,1.379027
1.751000,-8.010924,-4.513084,1.364991
1.771000,-8.037064,-4.536454,1.352781
1.791000,-8.071769,-4.576012,1.343104
1.811000,-8.115336,-4.629935,1.336217
1.831000,-8.165275,-4.689386,1.329604
1.851000,-8.235658,-4.736705,1.316305
1.871000,-8.367057,-4.774090,1.305939
1.891000,-8.515782,-4.804673,1.307542
1.911000,-8.617287,-4.822952,1.324505
1.931000,-8.657615,-4.822979,1.347674
1.951000,-8.641664,-4.805832,1.368410
1.971000,-8.587155,-4.787948,1.384925
1.991000,-8.503705,-4.784407,1.394839
2.011000,-8.417989,-4.801618,1.398995
2.031000,-8.342134,-4.835778,1.401023
2.051000,-8.276157,-4.879645,1.402828
2.071000,-8.232386,-4.920017,1.405120
2.091000,-8.222503,-4.944099,1.404666
2.111000,-8.243013,-4.948522,1.403360
2.131000,-8.276464,-4.935819,1.402501
2.151000,-8.307852,-4.909182,1.404153
3.073000,-8.365287,-4.901703,1.368423
3.093000,-8.447042,-4.890440,1.328438
3.113000,-8.517769,-4.880940,1.287666
3.133000,-8.524491,-4.876191,1.251350
3.153000,-8.480047,-4.874310,1.220473
3.173000,-8.423722,-4.873626,1.193648
3.193000,-8.375707,-4.877549,1.167117
3.213000,-8.341885,-4.888034,1.137488
3.233000,-8.336837,-4.903190,1.105647
3.253000,-8.361712,-4.915062,1.073106
3.273000,-8.404428,-4.917596,1.039781
3.293000,-8.451700,-4.906260,1.008707
3.313000,-8.492934,-4.882679,0.983293
3.333000,-8.518945,-4.850125,0.968860
3.353000,-8.525069,-4.813371,0.967901
3.373000,-8.515145,-4.778293,0.974894
3.393000,-8.495370,-4.748606,0.983928
3.413000,-8.472131,-4.722794,0.991083
3.433000,-8.447241,-4.699382,0.995161
3.453000,-8.423283,-4.677715,0.998209
3.473000,-8.403243,-4.655707,1.001967
3.493000,-8.385830,-4.631975,1.007689
3.513000,-8.367952,-4.606752,1.016475
3.533000,-8.347470,-4.579458,1.027679
3.553000,-8.324501,-4.551699,1.040765
3.573000,-8.304417,-4.525984,1.057534
3.593000,-8.288539,-4.506149,1.078263
3.613000,-8.278028,-4.491319,1.100091
3.633000,-8.274775,-4.481069,1.123332
3.653000,-8.278881,-4.472062,1.147546
3.673000,-8.290501,-4.463060,1.173680
3.693000,-8.308424,-4.451981,1.202177
3.713000,-8.328817,-4.437882,1.233919
3.733000,-8.348376,-4.419135,1.267881
3.753000,-8.369761,-4.396260,1.304011
3.773000,-8.395782,-4.370064,1.340082
3.793000,-8.427124,-4.340706,1.373249
3.813000,-8.480558,-4.309137,1.397644
3.833000,-8.569175,-4.287536,1.424247
3.853000,-8.652784,-4.300267,1.461163
3.873000,-8.693379,-4.312493,1.496204
3.893000,-8.707886,-4.327883,1.515492
3.913000,-8.697404,-4.353776,1.517152
3.933000,-8.664319,-4.384609,1.511442
3.953000,-8.619949,-4.420572,1.505041
3.973000,-8.578869,-4.457572,1.499462
3.993000,-8.539865,-4.490709,1.493778
4.013000,-8.497914,-4.518120,1.487779
4.033000,-8.456169,-4.542330,1.481229
4.053000,-8.423308,-4.568024,1.474701
4.073000,-8.408069,-4.597901,1.467333
4.093000,-8.411418,-4.629722,1.457747
4.113000,-8.433637,-4.661096,1.446775
4.133000,-8.470053,-4.685765,1.433734
4.153000,-8.513309,-4.696822,1.420062
4.173000,-8.554678,-4.689841,1.408537
4.193000,-8.587264,-4.665907,1.401652
4.213000,-8.607347,-4.630747,1.400682
4.233000,-8.614175,-4.595696,1.401006
4.253000,-8.609219,-4.572101,1.398339
4.273000,-8.594534,-4.564668,1.390061
4.293000,-8.574647,-4.571440,1.375901
4.313000,-8.554044,-4.588572,1.356547
4.333000,-8.535847,-4.611714,1.334974
4.353000,-8.522589,-4.634087,1.312930
