accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.38,-3.933673,-3.244143,8.154651
0.4,-3.737349,-2.904167,8.007407
0.42,-3.65973,-2.392619,7.939837
0.44,-3.897899,-1.94309,8.176212
0.46,-4.331131,-1.683854,8.379396
0.48,-4.714204,-1.439724,8.459023
0.5,-5.01876,-1.268752,8.501501
0.52,-5.410373,-1.402101,8.621727
0.54,-5.891259,-1.683593,8.768544
0.56,-6.312101,-1.839363,8.916014
0.58,-6.620299,-1.850588,9.108309
0.6,-6.993724,-1.944252,9.45295
0.62,-7.465849,-2.037224,9.903923
0.64,-7.855872,-2.010722,10.36744
0.66,-8.068675,-1.998836,10.79456
0.68,-8.221918,-2.114684,11.18507
0.7,-8.323253,-2.291026,11.52402
0.72,-8.358135,-2.442593,11.82927
0.74,-8.386185,-2.576427,12.09059
0.76,-8.411993,-2.718547,12.28919
0.78,-8.423721,-2.855119,12.43494
0.8,-8.421902,-2.972214,12.53626
0.82,-8.411139,-3.070438,12.59845
0.84,-8.373187,-3.154118,12.61482
0.86,-8.311351,-3.245383,12.58545
0.88,-8.228077,-3.313034,12.53612
0.9,-8.102059,-3.349168,12.46081
0.92,-7.923224,-3.38041,12.34297
0.94,-7.708719,-3.41196,12.18535
0.96,-7.473367,-3.429725,11.99888
0.98,-7.219668,-3.42005,11.78608
1,-6.942689,-3.389027,11.54076
1.02,-6.642905,-3.344697,11.2689
1.04,-6.32365,-3.282102,10.99483
1.06,-5.975859,-3.206088,10.72286
1.08,-5.597146,-3.118281,10.4545
1.1,-5.189203,-3.018957,10.19417
1.12,-4.748677,-2.911591,9.934691
1.14,-4.284941,-2.799788,9.688396
1.16,-3.800174,-2.679578,9.474709
1.18,-3.285455,-2.546236,9.293731
1.2,-2.766249,-2.406538,9.125014
1.22,-2.26583,-2.2693,8.966945
1.24,-1.763598,-2.136019,8.833363
1.26,-1.261079,-2.007585,8.727746
1.28,-0.770301,-1.88284,8.640999
1.3,-0.283054,-1.760028,8.561216
