accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.238,-5.836804,5.550086,-6.420181
0.258,-5.824132,5.533823,-6.415052
0.278,-5.81065,5.514643,-6.404238
0.298,-5.796557,5.49051,-6.390908
0.318,-5.783753,5.457038,-6.372367
0.338,-5.768272,5.416915,-6.354696
0.358,-5.750286,5.377597,-6.334351
0.378,-5.730217,5.338347,-6.310853
0.398,-5.710745,5.298894,-6.283069
0.418,-5.691805,5.257194,-6.251703
0.438,-5.675553,5.209461,-6.213685
0.458,-5.660182,5.163472,-6.171671
0.478,-5.644282,5.119644,-6.131653
0.517,-5.633135,5.081898,-6.1008
0.537,-5.625113,5.049033,-6.07804
0.557,-5.6205,5.027487,-6.055203
0.577,-5.622405,5.0127,-6.030604
0.597,-5.626185,5.008099,-6.012154
0.617,-5.634147,5.011845,-6.009211
0.637,-5.654315,5.011677,-6.02338
0.657,-5.686316,5.001646,-6.048476
0.677,-5.725701,4.983542,-6.083549
0.697,-5.772099,4.96314,-6.128766
0.717,-5.811646,4.961664,-6.178336
0.737,-5.839077,4.993143,-6.227281
0.757,-5.851469,5.062163,-6.271121
0.796,-5.84535,5.164019,-6.286228
0.816,-5.844943,5.234258,-6.301737
0.836,-5.850958,5.274109,-6.321888
0.856,-5.858056,5.295138,-6.34425
0.876,-5.859685,5.315616,-6.36483
0.896,-5.852836,5.347625,-6.377317
0.916,-5.838324,5.387072,-6.383428
0.936,-5.818648,5.424841,-6.387253
0.956,-5.797188,5.452693,-6.387597
0.976,-5.775015,5.471144,-6.387329
0.996,-5.752436,5.487941,-6.385377
1.016,-5.729605,5.508552,-6.379715
1.036,-5.707515,5.535239,-6.369781
1.075,-5.690691,5.562166,-6.363465
1.095,-5.67446,5.590359,-6.359737
1.115,-5.660185,5.617297,-6.359256
1.135,-5.647931,5.636633,-6.362714
1.155,-5.638631,5.649165,-6.367728
1.175,-5.631888,5.660268,-6.37524
1.195,-5.626581,5.670681,-6.38815
1.215,-5.62407,5.679253,-6.404637
1.235,-5.622559,5.691885,-6.423988
1.255,-5.624032,5.707567,-6.437222
1.275,-5.622232,5.729105,-6.449275
1.295,-5.614563,5.750584,-6.472885
1.315,-5.61012,5.770359,-6.50801
1.354,-5.6304,5.759869,-6.550992
1.374,-5.652813,5.740009,-6.59466
1.394,-5.667345,5.734378,-6.637636
1.414,-5.671889,5.744297,-6.680125
1.434,-5.671754,5.757901,-6.714878
1.454,-5.668561,5.77104,-6.738139
1.474,-5.659892,5.786874,-6.755503
1.494,-5.650389,5.7985,-6.77233
1.514,-5.64542,5.798528,-6.791168
1.534,-5.64484,5.784998,-6.809833
1.554,-5.647634,5.759742,-6.822136
1.574,-5.651463,5.723876,-6.830632
1.594,-5.651362,5.682125,-6.833792
1.633,-5.639456,5.63828,-6.831792
1.653,-5.624245,5.598392,-6.821719
1.673,-5.607982,5.559179,-6.803436
1.693,-5.591502,5.516021,-6.781349
1.713,-5.574806,5.468414,-6.757279
1.733,-5.558611,5.417096,-6.731632
1.753,-5.544571,5.362881,-6.704191
1.773,-5.531641,5.310049,-6.675134
1.793,-5.520156,5.256531,-6.644666
1.813,-5.512825,5.201329,-6.613402
1.833,-5.510005,5.146696,-6.581541
1.853,-5.51099,5.101657,-6.550069
1.873,-5.516119,5.073205,-6.516422
1.912,-5.535027,5.060359,-6.478527
1.932,-5.555286,5.060456,-6.453238
1.952,-5.581887,5.075952,-6.431657
1.972,-5.616073,5.112361,-6.401216
1.992,-5.656746,5.142459,-6.382854
2.012,-5.709401,5.139761,-6.390116
2.032,-5.765913,5.120947,-6.425911
2.052,-5.816681,5.120396,-6.458296
2.072,-5.855254,5.164705,-6.474047
2.092,-5.876855,5.250101,-6.476032
2.112,-5.880683,5.367355,-6.463034
2.132,-5.876178,5.477638,-6.448506
2.152,-5.873676,5.549374,-6.446634
2.191,-5.877969,5.566599,-6.462118
2.211,-5.883583,5.574025,-6.476932
2.231,-5.87904,5.591785,-6.480185
2.251,-5.868101,5.612683,-6.475621
2.271,-5.851912,5.633949,-6.469942
2.291,-5.832341,5.656176,-6.464741
2.311,-5.810453,5.674954,-6.46105
2.331,-5.787398,5.68826,-6.457443
2.351,-5.763894,5.701751,-6.453406
2.376,-5.741759,5.720998,-6.444014
2.411,-5.722742,5.749285,-6.436069
2.431,-5.708149,5.771548,-6.43067
2.47,-5.700874,5.782097,-6.427577
2.49,-5.695662,5.795742,-6.420683
2.51,-5.693583,5.809424,-6.414684
2.53,-5.693926,5.821696,-6.416625
2.55,-5.695127,5.838758,-6.424544
2.57,-5.697863,5.861097,-6.434113
2.59,-5.707626,5.883097,-6.442532
2.61,-5.723131,5.902805,-6.453424
2.63,-5.748134,5.918434,-6.468714
2.65,-5.785635,5.920429,-6.488431
2.67,-5.825119,5.914213,-6.513394
