window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.410000,12.459967,6.559682,16.409538,4.109679,3.035510,99.686241,115.000000,2.000000,0
2.435000,12.636539,6.854301,16.253887,2.632014,2.239289,99.643806,103.000000,0.000000,0
