window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.410000,10.835780,4.441927,13.020793,0.527672,0.308268,36.388542,113.000000,0.000000,0
2.425000,10.701995,4.472633,10.778340,0.100974,0.024544,2.915239,169.000000,0.000000,0
