accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.420000,-8.099585,-6.943185,0.095768
0.440000,-7.809886,-6.810307,0.029928
0.460000,-7.462151,-6.450932,-0.035172
0.480000,-7.205073,-5.947800,0.012029
0.500000,-7.080645,-5.378599,0.128271
0.520000,-7.042222,-4.777192,0.274402
0.540000,-6.979712,-4.156852,0.417132
0.560000,-6.873663,-3.602405,0.570251
0.580000,-6.750859,-3.173496,0.728409
0.600000,-6.610120,-2.889133,0.825315
0.620000,-6.435842,-2.720145,0.834491
0.640000,-6.237156,-2.643989,0.808982
0.660000,-6.057146,-2.599520,0.793448
0.680000,-5.935093,-2.546531,0.768800
0.700000,-5.890954,-2.450639,0.734029
0.720000,-5.896329,-2.261150,0.715658
0.740000,-5.920676,-2.003348,0.734494
0.760000,-5.994684,-1.757340,0.773013
0.780000,-6.104840,-1.547704,0.789817
0.800000,-6.186831,-1.342011,0.792470
0.820000,-6.237616,-1.150517,0.816116
0.840000,-6.331056,-1.024161,0.856013
0.860000,-6.479121,-0.984012,0.902694
0.880000,-6.648950,-0.995161,0.924996
0.900000,-6.797749,-0.988401,0.908709
0.920000,-6.899980,-0.941322,0.870972
0.940000,-6.965271,-0.896835,0.795836
0.960000,-7.002898,-0.863048,0.730693
0.980000,-6.918863,-0.773516,0.698527
1.000000,-6.740471,-0.677895,0.695346
1.020000,-6.557887,-0.691903,0.677111
1.040000,-6.418918,-0.791159,0.655805
1.060000,-9.383963,-0.801401,2.128909
1.080000,-16.209700,-1.878903,4.862898
1.100000,-20.139406,-3.048627,2.370721
1.120000,-14.841238,-1.372574,0.161376
1.140000,-13.379366,0.245873,3.076238
1.160000,-11.043144,-1.873325,5.172176
1.180000,-9.842797,-3.843925,5.863090
1.200000,-9.872550,-3.363578,6.010548
1.220000,-9.184733,-2.425929,5.168449
1.240000,-7.526042,-1.450865,3.998933
1.260000,-5.842505,-1.282151,3.682590
1.280000,-6.398766,-2.572344,4.271996
1.300000,-6.496604,-4.854392,4.522006
1.320000,-6.451728,-5.991109,4.149171
1.340000,-6.539743,-5.589326,4.288514
1.360000,-6.435341,-5.384691,4.559497
1.380000,-6.179181,-5.792408,4.737903
1.400000,-6.064121,-5.896081,4.799180
1.420000,-6.083434,-5.632552,4.728850
1.440000,-5.821534,-5.300199,5.063501
1.460000,-5.394255,-5.363025,6.145626
1.480000,-4.929144,-6.431440,6.941582
1.500000,-3.334349,-7.409466,6.425405
1.520000,-1.427415,-8.003754,5.495684
1.540000,-1.099282,-7.510580,4.661031
1.560000,-1.729159,-5.798526,4.686484
1.580000,-2.225205,-4.336852,5.312026
1.600000,-2.013776,-4.825178,5.819453
1.620000,-1.495073,-5.521171,6.213858
1.640000,-1.167401,-6.701553,6.118073
1.660000,-0.671559,-7.764545,5.813477
1.680000,-0.400653,-8.292613,5.587092
1.700000,-0.266154,-7.895948,5.500967
1.720000,0.170148,-6.909563,5.675798
1.740000,0.468457,-6.105883,6.029862
1.760000,0.170299,-5.672257,6.434461
1.780000,0.101555,-5.406426,6.748554
1.800000,0.363093,-5.586997,6.840009
1.820000,0.469214,-5.997922,6.774588
1.840000,0.536210,-6.369727,6.653486
1.860000,0.660795,-6.632912,6.539055
1.880000,0.693236,-6.832781,6.504496
1.900000,0.673950,-6.915936,6.592569
1.920000,0.701250,-6.897456,6.740823
1.940000,0.714690,-6.870147,6.858627
1.960000,0.704984,-6.891447,6.921043
1.980000,0.696791,-6.959352,6.977748
2.000000,0.685966,-6.992481,7.030985
