window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.42,9.626189,4.720576,11.85464,3.590887,0.744203,10.74009,37,1,0
4.56,8.732336,4.123637,9.410702,2.11287,0.752734,68.75851,96,2,0
6.63,9.489665,4.559839,9.54275,0.185325,0.036011,0.285149,88,3,1
8.70,9.565753,4.634282,9.581315,0.085875,0.010216,0.172853,85,0,0
