window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.410000,10.133292,4.536089,12.706779,2.962891,0.776327,13.600588,104.000000,0.000000,0
2.426000,9.728950,4.390522,9.996346,1.138055,0.131282,3.017473,112.000000,0.000000,0
4.444000,9.527418,4.249182,9.651299,1.622304,0.100659,2.960968,81.000000,0.000000,0
6.465000,9.647793,4.366714,9.893276,1.230638,0.139760,3.678179,103.000000,0.000000,0
8.482000,9.778926,4.484450,9.971480,1.369380,0.116412,4.609585,118.000000,0.000000,0
