gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.026000,-0.334000,0.027000,-0.034000
0.046000,-0.348000,0.062000,-0.020000
0.066000,-0.298000,0.100000,0.005000
0.086000,-0.214000,0.118000,0.038000
0.106000,-0.125000,0.119000,0.065000
0.126000,-0.050000,0.127000,0.096000
0.146000,0.002000,0.144000,0.124000
0.166000,0.041000,0.157000,0.147000
0.186000,0.078000,0.160000,0.171000
0.206000,0.110000,0.161000,0.195000
0.226000,0.123000,0.168000,0.220000
0.246000,0.115000,0.176000,0.242000
0.266000,0.096000,0.177000,0.259000
0.286000,0.072000,0.171000,0.267000
0.306000,0.042000,0.166000,0.268000
0.326000,0.006000,0.160000,0.261000
0.346000,-0.023000,0.156000,0.251000
0.366000,-0.033000,0.152000,0.239000
0.386000,-0.028000,0.148000,0.225000
0.406000,-0.022000,0.141000,0.207000
0.426000,-0.020000,0.133000,0.187000
0.446000,-0.018000,0.124000,0.165000
0.466000,-0.016000,0.115000,0.143000
0.486000,-0.018000,0.106000,0.121000
0.506000,-0.020000,0.097000,0.101000
0.526000,-0.020000,0.089000,0.082000
0.546000,-0.021000,0.082000,0.064000
0.566000,-0.024000,0.079000,0.049000
0.586000,-0.026000,0.077000,0.037000
0.606000,-0.025000,0.075000,0.027000
0.626000,-0.021000,0.074000,0.021000
0.646000,-0.018000,0.073000,0.016000
0.666000,-0.018000,0.073000,0.013000
0.686000,-0.020000,0.073000,0.010000
0.706000,-0.025000,0.074000,0.009000
0.726000,-0.029000,0.075000,0.008000
0.746000,-0.030000,0.076000,0.008000
0.766000,-0.030000,0.077000,0.008000
0.786000,-0.030000,0.078000,0.008000
0.806000,-0.033000,0.078000,0.008000
0.826000,-0.035000,0.080000,0.008000
0.846000,-0.035000,0.081000,0.008000
0.866000,-0.033000,0.083000,0.009000
0.886000,-0.032000,0.084000,0.010000
0.906000,-0.031000,0.085000,0.010000
0.926000,-0.030000,0.085000,0.011000
0.946000,-0.030000,0.085000,0.011000
0.966000,-0.032000,0.085000,0.012000
0.986000,-0.034000,0.085000,0.013000
1.006000,-0.035000,0.085000,0.014000
1.026000,-0.037000,0.086000,0.015000
1.046000,-0.039000,0.088000,0.015000
1.066000,-0.044000,0.088000,0.015000
1.086000,-0.050000,0.087000,0.016000
1.106000,-0.057000,0.087000,0.016000
1.126000,-0.067000,0.087000,0.016000
1.146000,-0.076000,0.084000,0.013000
1.166000,-0.082000,0.080000,0.013000
1.186000,-0.082000,0.077000,0.015000
1.206000,-0.080000,0.076000,0.016000
1.226000,-0.082000,0.077000,0.017000
1.246000,-0.084000,0.079000,0.018000
1.266000,-0.086000,0.082000,0.018000
1.286000,-0.091000,0.081000,0.016000
1.306000,-0.098000,0.080000,0.016000
1.326000,-0.103000,0.080000,0.016000
1.346000,-0.102000,0.079000,0.014000
1.366000,-0.092000,0.078000,0.014000
1.386000,-0.079000,0.077000,0.012000
1.406000,-0.063000,0.076000,0.013000
1.426000,-0.051000,0.074000,0.014000
1.446000,-0.043000,0.072000,0.015000
1.466000,-0.036000,0.071000,0.016000
1.486000,-0.025000,0.070000,0.017000
1.506000,-0.011000,0.070000,0.018000
1.526000,0.004000,0.069000,0.018000
1.546000,0.017000,0.068000,0.017000
1.566000,0.021000,0.067000,0.015000
1.586000,0.023000,0.066000,0.013000
1.606000,0.026000,0.064000,0.011000
1.626000,0.030000,0.061000,0.009000
1.646000,0.034000,0.058000,0.010000
1.666000,0.031000,0.057000,0.009000
1.686000,0.029000,0.059000,0.008000
1.706000,0.034000,0.061000,0.008000
1.726000,0.045000,0.060000,0.005000
1.746000,0.051000,0.057000,0.003000
1.766000,0.047000,0.057000,0.002000
1.786000,0.039000,0.057000,0.002000
1.806000,0.026000,0.056000,0.005000
1.826000,0.011000,0.056000,0.009000
1.846000,-0.001000,0.056000,0.012000
1.866000,-0.011000,0.057000,0.012000
1.886000,-0.011000,0.058000,0.012000
1.906000,-0.002000,0.058000,0.010000
1.926000,0.006000,0.058000,0.010000
1.946000,0.011000,0.057000,0.009000
1.966000,0.014000,0.056000,0.007000
1.986000,0.014000,0.056000,0.007000
2.006000,0.010000,0.055000,0.006000
2.026000,0.007000,0.054000,0.006000
2.046000,0.008000,0.053000,0.006000
2.066000,0.007000,0.053000,0.006000
2.086000,0.005000,0.052000,0.006000
2.106000,0.000000,0.051000,0.005000
2.126000,-0.007000,0.051000,0.004000
2.146000,-0.011000,0.051000,0.004000
2.166000,-0.014000,0.051000,0.004000
2.186000,-0.020000,0.051000,0.005000
2.206000,-0.020000,0.051000,0.005000
2.226000,-0.013000,0.050000,0.005000
2.246000,-0.001000,0.050000,0.007000
2.266000,0.009000,0.049000,0.008000
2.286000,0.012000,0.048000,0.008000
2.306000,0.012000,0.048000,0.008000
2.326000,0.014000,0.047000,0.008000
2.346000,0.017000,0.046000,0.008000
2.366000,0.019000,0.046000,0.008000
2.386000,0.020000,0.045000,0.007000
2.406000,0.019000,0.044000,0.007000
2.426000,0.019000,0.044000,0.006000
2.446000,0.022000,0.043000,0.006000
2.466000,0.026000,0.042000,0.005000
2.486000,0.027000,0.043000,0.004000
2.506000,0.024000,0.044000,0.003000
2.526000,0.027000,0.044000,0.002000
2.546000,0.035000,0.043000,0.002000
2.566000,0.043000,0.043000,0.003000
2.586000,0.048000,0.043000,0.003000
2.606000,0.047000,0.043000,0.001000
2.626000,0.043000,0.043000,-0.001000
2.646000,0.037000,0.042000,-0.003000
2.666000,0.038000,0.040000,-0.002000
2.686000,0.043000,0.038000,-0.002000
2.706000,0.046000,0.038000,-0.002000
2.726000,0.043000,0.039000,-0.003000
2.746000,0.045000,0.039000,-0.002000
2.766000,0.051000,0.040000,-0.001000
2.786000,0.057000,0.040000,0.000000
2.806000,0.058000,0.038000,-0.001000
2.826000,0.050000,0.039000,-0.003000
2.846000,0.040000,0.040000,-0.003000
2.866000,0.035000,0.040000,-0.003000
2.886000,0.030000,0.040000,-0.001000
2.906000,0.020000,0.041000,0.000000
2.926000,0.006000,0.042000,-0.001000
2.946000,-0.009000,0.042000,-0.002000
2.966000,-0.021000,0.042000,-0.003000
2.986000,-0.029000,0.042000,-0.004000
3.006000,-0.032000,0.042000,-0.005000
3.026000,-0.030000,0.042000,-0.005000
3.046000,-0.024000,0.041000,-0.006000
3.066000,-0.016000,0.041000,-0.005000
3.086000,-0.009000,0.041000,-0.005000
3.106000,-0.006000,0.040000,-0.005000
3.126000,-0.006000,0.037000,-0.005000
