window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.020000,9.651700,5.022853,10.042306,0.369054,0.122088,31.872749,83.000000,0.000000,0
2.058000,9.629200,4.823792,9.650729,0.093821,0.011169,0.525331,114.000000,0.000000,0
