window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.011000,9.867108,4.629136,26.508051,3.153655,2.444060,544.335144,86.000000,2.000000,0
2.011000,10.480704,4.535734,10.768430,1.029495,0.425059,21.492052,32.000000,2.000000,0
4.011000,10.808728,4.680954,10.854778,0.142050,0.022342,1.248884,80.000000,3.000000,1
6.011000,10.789559,4.527571,10.958820,0.224364,0.181377,10.621262,114.000000,0.000000,0
