window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.320000,10.982242,5.596244,27.699120,6.451771,4.685015,1103.397461,109.000000,2.000000,0
2.357000,10.514032,4.619621,10.645444,0.309395,0.077066,3.362513,92.000000,2.000000,0
4.369000,10.627442,4.137233,10.734817,0.136217,0.071041,0.220442,85.000000,3.000000,1
