accel_time_list,accel_x_list,accel_y_list,accel_z_list
1.313,-8.240842,-2.288857,4.252102
1.333,-8.269572,-2.342726,4.242526
1.353,-8.26558,-2.367883,4.228957
1.373,-8.25101,-2.365482,4.211392
1.393,-8.248016,-2.353497,4.196537
1.413,-8.246021,-2.316339,4.186231
1.433,-8.23775,-2.266773,4.170647
1.453,-8.250122,-2.229818,4.152653
1.473,-8.265615,-2.19273,4.13678
1.493,-8.289064,-2.14682,4.109887
1.513,-8.312218,-2.093515,4.071638
1.533,-8.325313,-2.031295,4.031013
1.553,-8.33454,-1.969765,3.992432
1.573,-8.346416,-1.90485,3.954579
1.593,-8.364605,-1.836273,3.908651
1.613,-8.377666,-1.769729,3.860175
1.633,-8.400464,-1.707194,3.817522
1.653,-8.420367,-1.632374,3.771351
1.673,-8.434227,-1.561248,3.721865
1.693,-8.44329,-1.506456,3.671604
1.713,-8.460097,-1.463958,3.629912
1.733,-8.479518,-1.419869,3.588784
1.753,-8.481474,-1.381303,3.541556
1.773,-8.467201,-1.354416,3.492497
1.793,-8.457895,-1.337556,3.449243
1.813,-8.45518,-1.323382,3.410302
1.833,-8.445829,-1.300942,3.373197
1.853,-8.42684,-1.270901,3.335279
1.873,-8.401423,-1.234147,3.295036
1.893,-8.388133,-1.199766,3.255672
1.913,-8.385756,-1.171188,3.218316
1.933,-8.384389,-1.141698,3.174388
1.953,-8.386054,-1.10471,3.124063
1.973,-8.389744,-1.05993,3.077141
1.993,-8.390656,-1.009451,3.03572
2.013,-8.388334,-0.956165,2.997813
2.033,-8.385468,-0.906648,2.96135
2.053,-8.379286,-0.860561,2.926678
2.073,-8.369586,-0.816024,2.891317
2.093,-8.359921,-0.773527,2.856302
2.113,-8.342221,-0.727153,2.826365
2.133,-8.317007,-0.68305,2.803237
2.153,-8.285684,-0.642016,2.77687
2.173,-8.253958,-0.606863,2.747843
2.193,-8.230739,-0.573391,2.720305
2.213,-8.20452,-0.532311,2.693652
2.233,-8.172196,-0.478309,2.667258
2.253,-8.145327,-0.417555,2.635457
2.273,-8.12462,-0.356695,2.599641
2.293,-8.094592,-0.301374,2.562323
2.313,-8.056113,-0.248997,2.525779
2.333,-8.013076,-0.194877,2.491534
2.353,-7.974838,-0.136277,2.451733
2.373,-7.953317,-0.073097,2.411509
