window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.025000,10.534096,4.843247,35.208225,2.138849,4.094527,1021.611877,117.000000,2.000000,0
2.028000,10.690590,4.294611,10.770119,0.246626,0.091668,9.613085,110.000000,2.000000,0
4.029000,10.690617,4.881575,10.758909,0.160355,0.034102,0.392485,95.000000,3.000000,1
6.030000,10.674861,4.671674,10.712501,0.268607,0.019094,0.273705,98.000000,0.000000,0
