accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.410000,-4.113238,-4.309563,6.730101
0.430000,-4.390966,-4.398149,6.676231
0.450000,-4.610467,-4.524394,6.534472
0.470000,-4.758468,-4.639312,6.373878
0.490000,-4.841509,-4.732003,6.218788
0.510000,-4.889934,-4.833747,6.097677
0.530000,-4.951149,-4.975904,6.008239
0.550000,-5.040515,-5.182355,5.943896
0.570000,-5.148740,-5.459289,5.897707
0.590000,-5.248243,-5.766837,5.849035
0.610000,-5.292353,-6.046452,5.780845
0.630000,-5.254016,-6.268404,5.707645
0.650000,-5.137959,-6.436724,5.633112
0.670000,-4.962602,-6.568197,5.555094
0.690000,-4.750410,-6.685754,5.471941
0.710000,-4.509943,-6.795783,5.384076
0.730000,-4.243122,-6.900984,5.289828
0.750000,-3.947574,-7.012029,5.190948
0.770000,-3.630981,-7.158704,5.081376
0.790000,-3.313278,-7.380794,4.946816
0.810000,-3.027944,-7.702868,4.789060
0.830000,-2.819614,-8.122973,4.625138
0.850000,-2.694942,-8.550036,4.477535
0.870000,-2.636850,-8.894812,4.365883
0.890000,-2.603621,-9.133869,4.286207
0.910000,-2.559127,-9.301731,4.219182
0.930000,-2.502000,-9.475314,4.138857
0.950000,-2.461812,-9.687840,4.039684
0.970000,-2.470073,-9.928931,3.928759
0.990000,-2.547308,-10.177670,3.831576
1.010000,-2.688112,-10.398580,3.751723
1.030000,-2.843264,-10.499422,3.687764
1.050000,-2.952330,-10.426723,3.643494
1.070000,-3.000818,-10.213701,3.610758
1.090000,-3.007159,-9.905263,3.588249
1.110000,-2.994415,-9.526206,3.565059
1.130000,-2.982799,-9.086192,3.536147
1.150000,-2.986115,-8.585323,3.515748
1.170000,-2.999011,-8.029543,3.504208
1.190000,-3.017310,-7.448764,3.481599
1.210000,-3.064039,-6.922501,3.420867
1.230000,-3.177726,-6.583933,3.315221
1.250000,-3.385489,-6.585922,3.165167
1.270000,-3.694834,-7.067903,3.004940
1.290000,-4.068557,-7.889109,2.881347
1.310000,-4.450609,-8.704765,2.874581
1.330000,-4.703343,-9.168984,2.937777
1.350000,-4.739686,-9.475956,2.986832
1.370000,-4.651849,-9.734364,2.977857
1.390000,-4.495339,-9.936195,2.911673
1.410000,-4.269646,-10.109921,2.814909
1.430000,-3.965653,-10.211079,2.718047
1.450000,-3.596576,-10.179760,2.650969
1.470000,-3.182308,-10.023178,2.617122
1.490000,-2.749694,-9.802139,2.604822
1.510000,-2.311318,-9.605748,2.595664
1.530000,-1.886169,-9.488673,2.571209
1.550000,-1.482011,-9.470158,2.517354
1.570000,-1.095684,-9.649220,2.425179
1.590000,-0.905165,-10.196687,2.342978
1.610000,-1.356101,-11.397430,2.199572
1.630000,-2.601214,-13.076948,2.003883
1.650000,-3.716282,-13.963086,1.863318
1.670000,-4.208419,-13.769217,1.768544
1.690000,-4.357760,-13.146285,1.683470
1.710000,-4.464605,-12.360826,1.623439
1.730000,-4.600764,-11.535323,1.605589
1.750000,-4.755417,-10.682589,1.621492
1.770000,-4.891535,-9.697386,1.646551
1.790000,-4.961299,-8.502953,1.648309
1.810000,-4.914929,-6.994296,1.614382
1.830000,-4.778922,-5.167473,1.579058
1.850000,-4.671054,-3.336857,1.559982
1.870000,-4.666022,-1.995605,1.576678
1.890000,-4.754735,-1.336041,1.634597
1.910000,-4.947358,-1.500025,1.643924
1.930000,-5.349205,-2.802198,1.528925
1.950000,-5.934448,-5.863067,1.366108
1.970000,-6.505809,-9.820584,1.305070
1.990000,-6.781943,-12.614240,1.285360
2.010000,-6.681455,-14.184558,1.243958
2.030000,-6.435887,-14.675017,1.182186
2.050000,-6.135111,-14.265373,1.115384
2.070000,-5.762097,-13.429413,1.051865
2.090000,-5.282580,-12.454902,1.000785
2.110000,-4.690993,-11.452531,0.973696
2.130000,-4.040924,-10.420298,0.973527
2.150000,-3.422711,-9.461586,0.997584
2.170000,-2.888895,-8.765664,1.033819
2.190000,-2.406497,-8.410934,1.066481
2.210000,-1.960673,-8.298885,1.093750
2.230000,-1.559276,-8.239923,1.113155
2.250000,-1.181635,-8.128918,1.113158
2.270000,-0.767514,-8.082860,1.087037
2.290000,-0.338494,-8.349233,1.055471
2.310000,-0.228812,-9.425335,1.033104
2.330000,-1.003126,-11.617784,0.924110
2.350000,-2.337931,-14.077961,0.815782
2.370000,-3.217450,-15.127373,0.776680
2.390000,-3.631007,-14.902932,0.783418
2.422000,-3.864495,-13.933120,0.816461
2.442000,-4.051912,-12.845078,0.862366
2.462000,-4.165381,-11.679079,0.925884
2.482000,-4.210076,-10.459119,0.993734
2.502000,-4.225158,-9.116121,1.053934
2.522000,-4.237969,-7.531870,1.095237
2.542000,-4.248774,-5.659811,1.117654
2.562000,-4.265743,-3.649565,1.130403
2.582000,-4.335186,-2.027493,1.150293
2.602000,-4.478964,-1.146295,1.195075
2.622000,-4.723676,-1.187205,1.201099
2.642000,-5.155680,-2.324561,1.119520
2.662000,-5.742767,-4.937939,0.990053
2.682000,-6.228340,-8.513161,0.908873
2.702000,-6.607702,-11.731526,0.911018
2.722000,-6.712439,-13.916354,0.908634
2.742000,-6.635001,-14.640342,0.880628
2.762000,-6.468255,-14.288611,0.847130
2.782000,-6.178179,-13.562129,0.816509
2.802000,-5.760852,-12.810686,0.781312
2.822000,-5.230931,-12.173026,0.743583
2.842000,-4.620358,-11.607840,0.709387
2.862000,-3.993007,-11.076516,0.688673
2.882000,-3.381080,-10.563638,0.688796
2.902000,-2.784940,-10.110355,0.706127
2.922000,-2.224975,-9.748045,0.733985
2.942000,-1.722636,-9.442914,0.766410
2.962000,-1.251329,-9.190150,0.790067
