window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.020000,10.816010,4.356804,11.046757,0.368707,0.087155,15.233517,90.000000,0.000000,0
2.072000,10.813883,4.451090,10.860608,0.120056,0.010824,0.918436,92.000000,0.000000,0
