gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.040000,0.205976,-0.417547,-0.076342
0.060000,0.298438,-0.479566,-0.130700
0.080000,0.323534,-0.421132,-0.153488
0.100000,0.308433,-0.343542,-0.146770
0.120000,0.298872,-0.289043,-0.119915
0.140000,0.288217,-0.256036,-0.071058
0.160000,0.272391,-0.226889,-0.012140
0.180000,0.259082,-0.197512,0.048011
0.200000,0.247677,-0.169593,0.105161
0.220000,0.229339,-0.143466,0.155427
0.240000,0.199136,-0.118625,0.197851
0.260000,0.159304,-0.094893,0.232765
0.280000,0.117213,-0.072340,0.261976
0.300000,0.077674,-0.051041,0.286672
0.320000,0.044118,-0.030822,0.307467
0.340000,0.017926,-0.011272,0.323907
0.360000,-0.002361,0.007948,0.335857
0.380000,-0.019306,0.026883,0.343634
0.400000,-0.033547,0.045522,0.347898
0.420000,-0.045260,0.063583,0.349468
0.440000,-0.055784,0.080921,0.349296
0.460000,-0.066251,0.097180,0.348029
0.480000,-0.076126,0.112076,0.346226
0.500000,-0.085070,0.125342,0.344006
0.520000,-0.094046,0.136499,0.341123
0.540000,-0.104071,0.145629,0.337164
0.560000,-0.115589,0.153290,0.331962
0.580000,-0.128122,0.159520,0.325545
0.600000,-0.140966,0.164650,0.318471
0.620000,-0.153289,0.168871,0.311565
0.640000,-0.164473,0.172547,0.305235
0.660000,-0.173979,0.175992,0.299895
0.680000,-0.181048,0.179263,0.295717
0.700000,-0.185419,0.182211,0.292548
0.720000,-0.187512,0.184746,0.290042
0.740000,-0.188278,0.186643,0.287606
0.760000,-0.188727,0.187629,0.284692
0.780000,-0.189504,0.187588,0.281049
0.800000,-0.190479,0.186571,0.276620
0.820000,-0.190852,0.184656,0.271460
0.840000,-0.190613,0.181878,0.265618
0.860000,-0.190489,0.178081,0.259022
0.880000,-0.190875,0.173564,0.251483
0.900000,-0.191356,0.168721,0.242871
0.920000,-0.190587,0.163807,0.233476
0.940000,-0.187490,0.158759,0.223712
0.960000,-0.181973,0.153524,0.213840
0.980000,-0.174492,0.148150,0.203921
1.000000,-0.165528,0.142670,0.193913
1.020000,-0.155570,0.136929,0.183782
1.040000,-0.145230,0.130877,0.173545
1.060000,-0.135047,0.124531,0.163366
1.080000,-0.125447,0.117882,0.153451
1.100000,-0.116681,0.111077,0.143983
1.120000,-0.108337,0.104197,0.134988
1.140000,-0.099592,0.097021,0.126604
1.160000,-0.090371,0.089341,0.118777
1.180000,-0.081146,0.081204,0.111372
1.200000,-0.071753,0.072722,0.104123
1.220000,-0.061453,0.063832,0.096856
1.240000,-0.049700,0.054571,0.089327
1.260000,-0.036939,0.045160,0.081744
1.280000,-0.023502,0.035509,0.074448
1.300000,-0.009038,0.025536,0.067758
1.320000,0.006634,0.015034,0.061743
1.340000,0.023064,0.003437,0.056233
1.360000,0.038574,-0.009588,0.050458
1.380000,0.052363,-0.023939,0.043687
1.400000,0.065945,-0.039051,0.036094
1.420000,0.080453,-0.054835,0.028019
1.440000,0.096002,-0.071425,0.019923
1.460000,0.111347,-0.089100,0.012491
1.480000,0.125128,-0.107848,0.005115
1.500000,0.137844,-0.127224,-0.002764
1.520000,0.149732,-0.146548,-0.012071
1.540000,0.160242,-0.166047,-0.023025
1.560000,0.169624,-0.185952,-0.035020
1.580000,0.179579,-0.205399,-0.047398
1.600000,0.191732,-0.223670,-0.059174
1.620000,0.204591,-0.241169,-0.070231
1.640000,0.217476,-0.260285,-0.080349
1.660000,0.231912,-0.283173,-0.089658
1.680000,0.251226,-0.311171,-0.098010
1.700000,0.279021,-0.344667,-0.105976
1.720000,0.313868,-0.384854,-0.114814
1.740000,0.350458,-0.431008,-0.124092
1.760000,0.382587,-0.480294,-0.134146
1.780000,0.398868,-0.530104,-0.144112
1.800000,0.380558,-0.576690,-0.154547
1.820000,0.318866,-0.615123,-0.172527
1.840000,0.227228,-0.632510,-0.199825
1.860000,0.129688,-0.627822,-0.234611
1.880000,0.065654,-0.617416,-0.271904
1.900000,0.070120,-0.605228,-0.301655
1.920000,0.120077,-0.585646,-0.316179
1.940000,0.183463,-0.559652,-0.318193
1.960000,0.260720,-0.529426,-0.307658
1.980000,0.351818,-0.502233,-0.276592
2.000000,0.423036,-0.480152,-0.226252
2.020000,0.428110,-0.460342,-0.167453
2.052000,0.262425,-0.440604,-0.136348
2.072000,0.092208,-0.411394,-0.128363
2.092000,0.068794,-0.364271,-0.127580
2.112000,-0.009258,-0.473988,-0.217338
2.132000,0.183329,-0.593160,-0.325477
2.152000,-0.039407,-0.700512,-0.404234
2.172000,-0.266177,-0.515836,-0.471866
2.192000,-0.375797,-0.354772,-0.425019
2.212000,-0.468321,-0.319465,-0.460505
2.232000,-0.441297,-0.316757,-0.493244
2.252000,-0.499450,-0.334184,-0.455602
2.272000,-0.497761,-0.344083,-0.436439
2.292000,-0.518831,-0.335176,-0.411703
2.312000,-0.554715,-0.315948,-0.405821
2.332000,-0.584828,-0.299606,-0.408332
2.352000,-0.605704,-0.283968,-0.402683
2.372000,-0.687005,-0.271641,-0.396635
2.392000,-0.739469,-0.254104,-0.377616
2.412000,-0.694595,-0.227153,-0.360021
2.432000,-0.615915,-0.202374,-0.339281
2.452000,-0.573122,-0.183696,-0.321649
2.472000,-0.565244,-0.172247,-0.311098
2.492000,-0.563254,-0.164237,-0.302371
2.512000,-0.559574,-0.157207,-0.294658
2.532000,-0.560126,-0.149820,-0.287200
2.552000,-0.558522,-0.142457,-0.280890
2.572000,-0.543342,-0.134593,-0.274077
2.592000,-0.525358,-0.127336,-0.267552
2.612000,-0.514157,-0.121677,-0.261623
2.632000,-0.504284,-0.117693,-0.256518
2.652000,-0.488704,-0.114089,-0.250660
2.672000,-0.471104,-0.111160,-0.244517
2.692000,-0.455786,-0.108746,-0.239201
2.712000,-0.443300,-0.106073,-0.234970
2.732000,-0.433082,-0.102762,-0.231170
2.752000,-0.422974,-0.099514,-0.227246
2.772000,-0.411277,-0.096519,-0.222762
2.792000,-0.397760,-0.094196,-0.218171
2.812000,-0.384227,-0.092034,-0.213285
2.832000,-0.372128,-0.089879,-0.208539
2.852000,-0.361953,-0.087405,-0.203699
2.872000,-0.352270,-0.084472,-0.198744
2.892000,-0.343183,-0.081084,-0.193766
2.912000,-0.334925,-0.077579,-0.189107
2.932000,-0.328021,-0.074691,-0.185075
2.952000,-0.321698,-0.072465,-0.181500
2.972000,-0.316797,-0.070593,-0.178537
2.992000,-0.313763,-0.068843,-0.176175
3.012000,-0.311069,-0.066903,-0.173943
3.032000,-0.307848,-0.064813,-0.171624
3.052000,-0.304751,-0.062738,-0.169327
3.072000,-0.302063,-0.060868,-0.167168
3.092000,-0.298910,-0.059114,-0.164872
3.112000,-0.294999,-0.057426,-0.162463
3.132000,-0.290403,-0.055896,-0.160185
3.152000,-0.285283,-0.054511,-0.157924
3.172000,-0.279833,-0.053438,-0.155863
3.192000,-0.274354,-0.052611,-0.153922
3.212000,-0.268647,-0.051986,-0.152112
3.232000,-0.262553,-0.051502,-0.150370
3.252000,-0.256090,-0.051057,-0.148625
3.272000,-0.249478,-0.050665,-0.146978
3.292000,-0.242781,-0.050168,-0.145101
3.312000,-0.235755,-0.049533,-0.143064
3.332000,-0.229195,-0.048873,-0.140846
3.352000,-0.223534,-0.048228,-0.138783
3.372000,-0.218445,-0.047341,-0.136517
3.392000,-0.214738,-0.046150,-0.134568
3.412000,-0.212215,-0.044689,-0.132788
3.432000,-0.210649,-0.043248,-0.131177
3.452000,-0.210342,-0.041787,-0.129745
3.472000,-0.211105,-0.040125,-0.128422
3.492000,-0.212290,-0.038099,-0.127182
3.512000,-0.213761,-0.035805,-0.125901
3.532000,-0.215240,-0.033487,-0.124602
3.552000,-0.216365,-0.031379,-0.123207
3.572000,-0.216178,-0.029781,-0.121721
3.592000,-0.214367,-0.028906,-0.120104
3.612000,-0.211390,-0.028555,-0.118453
3.632000,-0.207814,-0.028429,-0.116953
3.652000,-0.204193,-0.028356,-0.115644
3.672000,-0.200750,-0.028288,-0.114505
3.692000,-0.197483,-0.028106,-0.113386
3.712000,-0.194492,-0.027788,-0.112261
3.732000,-0.191776,-0.027303,-0.111166
3.752000,-0.189136,-0.026712,-0.110078
3.772000,-0.186592,-0.026091,-0.109012
3.792000,-0.184256,-0.025600,-0.108062
3.812000,-0.182013,-0.025207,-0.107132
3.832000,-0.179685,-0.024806,-0.106198
3.852000,-0.177456,-0.024385,-0.105229
3.872000,-0.175410,-0.023915,-0.104226
3.892000,-0.173775,-0.023370,-0.103213
3.912000,-0.172313,-0.022775,-0.102202
3.932000,-0.170875,-0.022104,-0.101099
3.952000,-0.169556,-0.021427,-0.099990
3.972000,-0.168351,-0.020740,-0.098934
3.992000,-0.167338,-0.020106,-0.097966
4.012000,-0.166366,-0.019527,-0.097082
4.032000,-0.165261,-0.019009,-0.096236
4.064000,-0.163987,-0.018619,-0.095476
4.084000,-0.162656,-0.018269,-0.094733
4.104000,-0.161284,-0.017946,-0.094009
4.124000,-0.159908,-0.017631,-0.093289
4.144000,-0.158438,-0.017277,-0.092541
4.164000,-0.157051,-0.016918,-0.091796
4.184000,-0.155744,-0.016572,-0.091071
4.204000,-0.154279,-0.016193,-0.090291
4.224000,-0.152756,-0.015776,-0.089496
4.244000,-0.151513,-0.015364,-0.088745
4.264000,-0.150340,-0.014951,-0.087982
4.284000,-0.149194,-0.014555,-0.087219
4.304000,-0.147989,-0.014172,-0.086439
4.324000,-0.146792,-0.013773,-0.085664
4.344000,-0.145821,-0.013378,-0.084919
4.364000,-0.144873,-0.013003,-0.084211
4.384000,-0.143869,-0.012652,-0.083549
4.404000,-0.142938,-0.012316,-0.082881
4.424000,-0.141947,-0.011984,-0.082203
4.444000,-0.140851,-0.011630,-0.081493
4.464000,-0.139722,-0.011255,-0.080794
4.484000,-0.138612,-0.010944,-0.080123
4.504000,-0.137716,-0.010631,-0.079487
4.524000,-0.136963,-0.010259,-0.078896
4.544000,-0.136219,-0.009871,-0.078274
4.564000,-0.135345,-0.009556,-0.077681
4.584000,-0.134512,-0.009234,-0.077070
4.604000,-0.133735,-0.008901,-0.076451
4.624000,-0.132888,-0.008541,-0.075798
4.644000,-0.132089,-0.008201,-0.075151
4.664000,-0.131216,-0.007882,-0.074519
4.684000,-0.130377,-0.007563,-0.073926
4.704000,-0.129554,-0.007285,-0.073341
4.724000,-0.128673,-0.007019,-0.072729
4.744000,-0.127872,-0.006754,-0.072140
4.764000,-0.127113,-0.006456,-0.071570
4.784000,-0.126344,-0.006146,-0.071018
4.804000,-0.125684,-0.005850,-0.070479
4.824000,-0.124976,-0.005565,-0.069939
4.844000,-0.124214,-0.005277,-0.069371
4.864000,-0.123454,-0.005000,-0.068816
4.884000,-0.122693,-0.004726,-0.068270
4.904000,-0.121976,-0.004494,-0.067746
4.924000,-0.121292,-0.004244,-0.067235
4.944000,-0.120525,-0.003960,-0.066696
4.964000,-0.119793,-0.003685,-0.066176
4.984000,-0.119118,-0.003467,-0.065684
5.004000,-0.118458,-0.003241,-0.065201
5.024000,-0.117738,-0.002938,-0.064671
5.044000,-0.117090,-0.002635,-0.064166
5.064000,-0.116492,-0.002371,-0.063679
5.084000,-0.115876,-0.002165,-0.063221
5.104000,-0.115119,-0.001929,-0.062726
5.124000,-0.114353,-0.001671,-0.062193
5.144000,-0.113640,-0.001437,-0.061676
5.164000,-0.112854,-0.001202,-0.061166
5.184000,-0.112159,-0.000970,-0.060716
5.204000,-0.111558,-0.000763,-0.060292
5.224000,-0.110969,-0.000565,-0.059857
5.244000,-0.110375,-0.000374,-0.059425
5.264000,-0.109717,-0.000146,-0.058983
5.284000,-0.109125,0.000083,-0.058537
5.304000,-0.108473,0.000311,-0.058053
5.324000,-0.107800,0.000536,-0.057604
5.344000,-0.107284,0.000749,-0.057189
5.364000,-0.106698,0.000972,-0.056761
5.384000,-0.105968,0.001172,-0.056280
5.404000,-0.105252,0.001373,-0.055817
5.424000,-0.104646,0.001557,-0.055408
5.444000,-0.104043,0.001716,-0.055036
5.464000,-0.103385,0.001876,-0.054624
5.484000,-0.102751,0.002086,-0.054201
5.504000,-0.102146,0.002293,-0.053767
5.524000,-0.101545,0.002463,-0.053380
5.544000,-0.100887,0.002665,-0.052970
5.564000,-0.100303,0.002873,-0.052542
5.584000,-0.099741,0.003065,-0.052123
5.604000,-0.099211,0.003263,-0.051730
5.624000,-0.098651,0.003463,-0.051348
5.644000,-0.098045,0.003638,-0.050969
5.664000,-0.097407,0.003793,-0.050594
5.684000,-0.096798,0.003927,-0.050231
5.704000,-0.096153,0.004082,-0.049848
5.724000,-0.095514,0.004259,-0.049451
5.744000,-0.094910,0.004393,-0.049102
5.764000,-0.094323,0.004524,-0.048768
5.784000,-0.093793,0.004676,-0.048414
5.804000,-0.093264,0.004850,-0.048029
5.824000,-0.092734,0.005044,-0.047662
5.844000,-0.092244,0.005188,-0.047318
5.864000,-0.091720,0.005306,-0.046995
5.884000,-0.091206,0.005446,-0.046650
5.904000,-0.090667,0.005615,-0.046292
5.924000,-0.090040,0.005760,-0.045927
5.944000,-0.089356,0.005881,-0.045537
5.964000,-0.088659,0.005989,-0.045183
5.984000,-0.088040,0.006061,-0.044914
6.004000,-0.087084,0.006261,-0.044506
6.024000,-0.085851,0.006540,-0.043903
6.044000,-0.084218,0.006666,-0.043374
6.090000,-0.082425,0.006468,-0.043214
6.110000,-0.080072,0.006222,-0.043185
6.130000,-0.077327,0.005824,-0.043433
6.150000,-0.073909,0.005205,-0.043609
6.170000,-0.069672,0.004481,-0.043121
6.190000,-0.065420,0.003741,-0.042049
6.210000,-0.061064,0.002935,-0.041081
6.230000,-0.056715,0.002097,-0.040246
6.250000,-0.052386,0.001294,-0.039561
6.270000,-0.048625,0.000889,-0.038579
6.290000,-0.045897,0.000564,-0.037698
6.310000,-0.043457,0.000302,-0.037027
6.330000,-0.041129,0.000231,-0.036099
6.350000,-0.038798,0.000155,-0.035141
6.370000,-0.036389,0.000016,-0.034476
6.390000,-0.034474,-0.000297,-0.033892
6.410000,-0.032996,-0.000751,-0.033304
6.430000,-0.031966,-0.001307,-0.032871
6.450000,-0.031091,-0.001855,-0.033004
6.470000,-0.030681,-0.002119,-0.033140
6.490000,-0.030347,-0.002182,-0.032827
6.510000,-0.030008,-0.002508,-0.032745
6.530000,-0.029976,-0.003058,-0.032959
6.550000,-0.030403,-0.003559,-0.032964
6.570000,-0.030761,-0.004112,-0.032871
6.590000,-0.030305,-0.004504,-0.032924
6.610000,-0.030158,-0.004471,-0.032726
6.630000,-0.030632,-0.004305,-0.032392
6.650000,-0.031298,-0.004322,-0.032311
6.670000,-0.031790,-0.004440,-0.032653
6.690000,-0.032107,-0.004548,-0.032622
6.710000,-0.032109,-0.004573,-0.032574
6.730000,-0.032425,-0.004662,-0.032811
6.750000,-0.032235,-0.004538,-0.032700
6.770000,-0.031875,-0.004214,-0.032303
6.790000,-0.031628,-0.004221,-0.032253
6.810000,-0.030370,-0.004355,-0.032714
6.830000,-0.028584,-0.003979,-0.032486
6.850000,-0.028607,-0.004079,-0.032325
6.870000,-0.029567,-0.004929,-0.032997
6.890000,-0.029774,-0.005239,-0.032971
6.910000,-0.029322,-0.005875,-0.033156
6.930000,-0.029764,-0.006516,-0.033439
6.950000,-0.031540,-0.006895,-0.033714
6.970000,-0.032386,-0.006954,-0.033879
6.990000,-0.032934,-0.007148,-0.034079
7.010000,-0.033857,-0.007148,-0.034447
7.030000,-0.034243,-0.006385,-0.033866
7.050000,-0.033711,-0.005953,-0.033804
7.070000,-0.034440,-0.005589,-0.033496
7.090000,-0.035463,-0.005100,-0.033314
7.110000,-0.034049,-0.004624,-0.033173
7.130000,-0.033418,-0.004639,-0.033500
7.150000,-0.034285,-0.004608,-0.033632
7.170000,-0.034237,-0.004378,-0.033584
7.190000,-0.033915,-0.004207,-0.033746
7.210000,-0.034188,-0.004021,-0.033805
7.230000,-0.034383,-0.003641,-0.033510
7.250000,-0.033910,-0.003164,-0.033124
7.270000,-0.033822,-0.002853,-0.032966
7.290000,-0.034429,-0.002631,-0.032904
7.310000,-0.035283,-0.002470,-0.032923
7.330000,-0.035969,-0.002183,-0.032867
7.350000,-0.036758,-0.001933,-0.032891
7.370000,-0.037383,-0.001825,-0.033124
7.390000,-0.038040,-0.001556,-0.033570
7.410000,-0.038407,-0.000975,-0.032906
7.430000,-0.039682,-0.000589,-0.032661
7.450000,-0.039484,-0.000336,-0.032636
7.470000,-0.038477,0.000019,-0.032429
7.490000,-0.038559,0.000308,-0.032246
7.510000,-0.039693,0.000608,-0.032217
7.530000,-0.040901,0.000825,-0.032509
7.550000,-0.041087,0.000922,-0.032897
7.570000,-0.040520,0.001131,-0.033002
7.590000,-0.040109,0.001570,-0.032921
7.610000,-0.040721,0.002083,-0.032620
7.630000,-0.041870,0.002400,-0.032471
7.650000,-0.042400,0.002526,-0.032583
7.670000,-0.042834,0.002694,-0.032532
7.690000,-0.043958,0.002563,-0.032241
7.710000,-0.045085,0.002961,-0.032317
7.730000,-0.045402,0.003319,-0.032671
7.750000,-0.045618,0.003587,-0.033034
7.770000,-0.046040,0.003789,-0.033211
7.790000,-0.046882,0.004069,-0.033551
7.810000,-0.047991,0.004447,-0.034104
7.830000,-0.048630,0.004898,-0.034449
7.850000,-0.049300,0.005450,-0.034298
7.870000,-0.050058,0.006032,-0.034276
7.890000,-0.050710,0.006577,-0.034567
7.910000,-0.050815,0.007125,-0.035160
7.930000,-0.049832,0.007905,-0.034617
7.950000,-0.048368,0.008864,-0.033581
7.970000,-0.047502,0.009516,-0.032942
7.990000,-0.047279,0.009949,-0.032753
8.010000,-0.047090,0.010383,-0.032526
8.030000,-0.046641,0.010831,-0.032230
8.050000,-0.045817,0.011318,-0.031830
8.070000,-0.045397,0.011697,-0.031365
