window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.42,9.613188,4.805789,13.4401,3.061048,0.77012,91.60595,100,0,0
4.50,9.965586,5.032878,12.14473,1.160748,0.782479,60.14514,103,0,0
6.76,10.58876,5.20769,10.69026,0.086595,0.078115,0.366306,113,0,0
8.88,10.74184,5.127943,10.78036,0.035073,0.021943,0.695705,82,0,0
