window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.410000,10.316667,5.087527,10.377892,0.207159,0.012885,4.285622,84.000000,0.000000,0
2.432000,10.319884,5.174675,10.357428,0.186342,0.022296,0.560093,82.000000,0.000000,0
