window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.48,9.853671,4.822742,13.63719,2.443666,2.5652,89.8489,91,1,0
4.59,10.47324,5.148491,13.51535,2.341375,1.674371,57.70531,105,0,0
6.72,10.84565,5.532578,15.31914,2.408277,1.543393,52.02909,120,0,0
