window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.58,10.98651,4.810469,11.0094,0.05945,0.007486,1.654053,90,0,0
4.69,10.97177,4.842146,11.05433,0.084083,0.033675,1.360273,115,0,0
6.75,10.94371,4.871894,10.96647,0.074872,0.01161,0.460243,96,0,0
9.16,10.95125,4.923922,10.96642,0.098839,0.007749,0.381422,90,0,0
