accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.477,-1.007959,-9.859323,5.588067
0.497,-0.999579,-11.36887,6.375759
0.517,-1.498826,-12.85584,6.821255
0.537,-2.079167,-13.39442,6.841949
0.557,-2.474572,-13.16348,6.544402
0.577,-2.587104,-12.65694,6.088398
0.597,-2.44964,-11.95363,5.496902
0.617,-2.229609,-11.11829,4.855293
0.637,-1.998668,-10.05488,4.259601
0.657,-1.736833,-8.831931,3.685172
0.677,-1.493153,-7.596921,3.168876
0.697,-1.376111,-6.629244,2.772332
0.717,-1.370414,-6.045431,2.525413
0.737,-1.461664,-5.801125,2.487518
0.757,-1.665377,-5.951986,2.660054
0.777,-2.013379,-6.43167,2.982837
0.797,-2.506884,-7.18354,3.389437
0.817,-3.018658,-8.209433,3.834778
0.837,-3.371385,-9.153818,4.273122
0.857,-3.49819,-9.890819,4.584005
0.877,-3.415828,-10.44109,4.741273
0.897,-3.192982,-10.76648,4.82176
0.917,-2.91482,-10.88635,4.876009
0.937,-2.628511,-10.84976,4.892473
0.957,-2.326073,-10.67861,4.859336
0.977,-1.993866,-10.34508,4.784278
0.997,-1.653346,-9.913259,4.712653
1.017,-1.352093,-9.504782,4.64843
1.037,-1.112373,-9.181133,4.598808
1.057,-0.891575,-8.942396,4.559949
1.077,-0.672377,-8.84645,4.544592
1.097,-0.541736,-8.956825,4.587948
1.117,-0.537244,-9.275571,4.696529
1.137,-0.676347,-9.819382,4.852086
1.157,-0.981669,-10.55904,5.008553
1.177,-1.381466,-11.30678,5.128503
1.198,-1.756131,-11.70933,5.220813
1.218,-2.058942,-11.74622,5.276734
1.238,-2.284835,-11.55273,5.269778
1.258,-2.427743,-11.193,5.210805
1.278,-2.51347,-10.70025,5.113983
1.298,-2.564216,-10.10033,4.982379
1.318,-2.591084,-9.396366,4.829332
1.338,-2.597802,-8.550904,4.668265
1.358,-2.593688,-7.583459,4.510521
1.378,-2.597797,-6.648868,4.378985
1.398,-2.642893,-5.910605,4.291013
1.418,-2.742096,-5.427204,4.25582
1.438,-2.886275,-5.33144,4.279366
1.458,-3.112685,-5.761923,4.362615
1.478,-3.419119,-6.737486,4.478709
1.498,-3.745041,-8.170818,4.622697
1.518,-3.982097,-9.567395,4.783488
1.538,-4.085233,-10.68246,4.89598
1.558,-4.053334,-11.30156,4.940346
1.578,-3.925653,-11.37728,4.932133
1.598,-3.721051,-11.09393,4.881454
1.618,-3.447853,-10.63583,4.802368
1.638,-3.1241,-10.084,4.702199
1.658,-2.771051,-9.438992,4.579991
1.678,-2.415053,-8.772686,4.458031
1.698,-2.097963,-8.229588,4.345282
1.718,-1.839773,-7.923328,4.249736
1.738,-1.622042,-7.872828,4.189572
1.758,-1.422439,-8.102509,4.16897
1.778,-1.281799,-8.739609,4.214857
1.798,-1.339791,-9.870078,4.323525
1.818,-1.616581,-11.24804,4.440627
1.838,-1.928251,-12.36322,4.527716
1.858,-2.214871,-12.86047,4.581201
1.878,-2.431446,-12.77009,4.593712
1.898,-2.571348,-12.30055,4.558982
