window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.016000,9.113146,4.499171,20.261446,2.923913,1.937765,476.087738,90.000000,2.000000,0
2.016000,10.713326,5.178521,11.107831,0.531182,0.293901,21.356821,120.000000,2.000000,0
4.016000,10.923385,5.223397,10.944698,0.112551,0.013009,0.073338,85.000000,3.000000,1
6.016000,10.555099,5.038194,11.262262,0.685023,0.531040,4.764318,84.000000,0.000000,0
