window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.52,10.02412,4.625203,10.23201,0.778285,0.047895,10.52742,94,0,0
4.90,10.23444,5.243927,10.58242,0.425777,0.165638,0.864697,110,0,0
7.01,10.72717,6.024778,10.91107,0.343453,0.113328,0.654602,113,0,0
9.20,10.84545,5.960494,10.91853,0.342928,0.044896,0.488186,93,0,0
