window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.41,9.444744,4.84308,19.61324,1.762487,2.050648,577.9949,99,2,0
4.51,10.07544,4.944317,11.36742,0.921251,0.229655,35.42657,107,2,0
6.58,10.03168,4.647474,10.06386,0.179089,0.016363,0.323105,80,3,1
