gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.198,-0.034773,-0.024248,-0.015588
0.218,-0.044299,-0.026047,-0.013523
0.238,-0.05183,-0.027623,-0.012746
0.258,-0.057596,-0.027612,-0.011658
0.278,-0.061323,-0.024168,-0.011244
0.299,-0.061939,-0.020538,-0.01088
0.319,-0.061465,-0.018668,-0.00963
0.339,-0.06311,-0.017432,-0.009376
0.359,-0.067607,-0.0165,-0.010037
0.379,-0.073183,-0.015688,-0.010525
0.399,-0.078505,-0.0146,-0.011034
0.419,-0.083177,-0.013359,-0.010081
0.439,-0.089588,-0.011374,-0.007725
0.459,-0.098103,-0.008451,-0.004016
0.479,-0.107357,-0.004373,0.00117
0.499,-0.115998,0.001835,0.006336
0.519,-0.122283,0.008518,0.011597
0.539,-0.124804,0.014531,0.016781
0.559,-0.12304,0.02005,0.022214
0.579,-0.117963,0.025673,0.028058
0.599,-0.110553,0.030964,0.034459
0.619,-0.104403,0.035311,0.040914
0.639,-0.101685,0.037756,0.049262
0.659,-0.100673,0.039093,0.058031
0.679,-0.098752,0.041211,0.068592
0.699,-0.092882,0.045871,0.083281
0.719,-0.086798,0.053849,0.100782
0.739,-0.08153,0.064462,0.121134
0.759,-0.076431,0.070143,0.133172
0.779,-0.069459,0.076599,0.152037
0.799,-0.06227,0.080914,0.183133
0.819,-0.063305,0.075356,0.220642
0.839,-0.076574,0.067321,0.256154
0.859,-0.094222,0.063581,0.285893
0.879,-0.103094,0.059162,0.312993
0.899,-0.107917,0.048707,0.339107
0.919,-0.11553,0.033188,0.363777
0.939,-0.125032,0.016022,0.387827
0.959,-0.133859,-0.002836,0.411218
0.979,-0.141975,-0.025395,0.433081
0.999,-0.146783,-0.049127,0.453516
1.019,-0.14953,-0.070656,0.472601
1.039,-0.156337,-0.091115,0.488692
1.059,-0.168377,-0.111469,0.500233
1.079,-0.178101,-0.128403,0.508336
1.099,-0.180205,-0.140595,0.514446
1.119,-0.178627,-0.150992,0.518109
1.139,-0.18042,-0.160837,0.519605
1.159,-0.188688,-0.169653,0.51923
1.179,-0.200194,-0.176368,0.516085
1.199,-0.209425,-0.179718,0.511638
1.219,-0.216423,-0.181678,0.50747
1.239,-0.225393,-0.185226,0.503794
1.259,-0.239135,-0.1904,0.501155
1.279,-0.255164,-0.194852,0.498266
1.299,-0.271358,-0.198403,0.494786
1.319,-0.288174,-0.202901,0.490766
1.339,-0.303941,-0.209317,0.488919
1.359,-0.317714,-0.217455,0.488327
1.379,-0.334526,-0.230249,0.489181
1.399,-0.356522,-0.243671,0.488305
1.419,-0.379511,-0.254777,0.490741
1.439,-0.406002,-0.266854,0.497195
1.459,-0.438963,-0.285201,0.505616
1.479,-0.470927,-0.306815,0.515571
1.499,-0.49588,-0.327438,0.524347
1.519,-0.51353,-0.347276,0.530264
1.539,-0.525092,-0.367498,0.53366
1.559,-0.532183,-0.387072,0.535061
1.579,-0.538501,-0.405193,0.534373
1.599,-0.547334,-0.423116,0.531857
1.619,-0.558296,-0.441133,0.527809
1.639,-0.57037,-0.458584,0.523174
1.659,-0.581188,-0.475406,0.519608
1.679,-0.590204,-0.491244,0.517493
1.699,-0.5981,-0.505447,0.516559
1.719,-0.605991,-0.517915,0.516527
1.739,-0.616485,-0.529489,0.516385
1.759,-0.630753,-0.539554,0.515444
1.779,-0.647885,-0.547707,0.514051
1.799,-0.667107,-0.554407,0.512372
1.819,-0.688449,-0.560115,0.510215
1.839,-0.712439,-0.564542,0.507602
1.859,-0.738409,-0.567292,0.504807
1.879,-0.762632,-0.56876,0.501604
1.899,-0.782064,-0.568854,0.497848
1.919,-0.795379,-0.567531,0.4939
1.939,-0.801256,-0.565076,0.490388
1.959,-0.800819,-0.561762,0.487123
1.979,-0.797906,-0.557922,0.483996
1.999,-0.794628,-0.553366,0.481054
2.019,-0.790507,-0.548102,0.47806
2.039,-0.786187,-0.541849,0.474965
2.059,-0.780985,-0.53516,0.471801
2.079,-0.774454,-0.527657,0.46825
2.099,-0.766142,-0.519087,0.464776
2.119,-0.755744,-0.509728,0.461352
2.139,-0.743677,-0.499921,0.457913
2.159,-0.730523,-0.489661,0.454565
2.179,-0.7165,-0.479262,0.451311
2.663,-0.702744,-0.468649,0.444737
2.683,-0.689532,-0.458069,0.43826
2.703,-0.676768,-0.447385,0.431919
2.723,-0.664274,-0.436501,0.425765
2.743,-0.652341,-0.425662,0.419851
2.763,-0.640676,-0.415028,0.414358
2.783,-0.628947,-0.404234,0.409183
2.803,-0.617237,-0.39325,0.404348
2.823,-0.60552,-0.382455,0.399715
2.843,-0.593531,-0.371943,0.395354
2.863,-0.580795,-0.361594,0.391389
2.883,-0.567673,-0.351297,0.387531
2.903,-0.554316,-0.341037,0.3835
2.923,-0.540992,-0.330885,0.379232
2.943,-0.527941,-0.320994,0.375107
2.963,-0.515867,-0.311462,0.370936
2.983,-0.504963,-0.302103,0.366641
3.003,-0.493899,-0.29284,0.362385
3.023,-0.481614,-0.28358,0.358227
3.043,-0.468126,-0.274436,0.354307
3.063,-0.453225,-0.264925,0.350908
3.083,-0.436979,-0.254872,0.347997
3.103,-0.420111,-0.245086,0.345592
3.123,-0.405249,-0.235678,0.343152
3.143,-0.393213,-0.226642,0.340581
3.163,-0.383188,-0.217767,0.337483
3.183,-0.373847,-0.208392,0.33404
3.203,-0.363146,-0.198222,0.329993
3.223,-0.350372,-0.188122,0.325082
3.243,-0.336987,-0.178978,0.319342
3.263,-0.32423,-0.170985,0.313067
3.283,-0.31254,-0.163943,0.306635
3.303,-0.302023,-0.158225,0.299775
3.323,-0.291071,-0.15343,0.292011
3.343,-0.279297,-0.148733,0.283147
3.363,-0.269428,-0.144777,0.274108
3.383,-0.263507,-0.142284,0.266433
3.403,-0.261577,-0.141109,0.261937
3.423,-0.261136,-0.140021,0.261021
3.443,-0.258622,-0.13782,0.261543
3.463,-0.253784,-0.133898,0.261835
3.483,-0.248674,-0.128786,0.261711
3.503,-0.243365,-0.123067,0.261845
3.523,-0.238051,-0.1172,0.262833
3.543,-0.232955,-0.111359,0.265335
3.563,-0.226491,-0.105622,0.268679
3.583,-0.218202,-0.099922,0.27218
3.603,-0.207901,-0.094053,0.27525
3.623,-0.195519,-0.088156,0.277386
3.643,-0.182646,-0.082838,0.278889
3.663,-0.171344,-0.078343,0.280272
3.683,-0.162255,-0.074757,0.281827
3.703,-0.154832,-0.072092,0.283746
3.723,-0.147918,-0.070382,0.286156
3.743,-0.139992,-0.06934,0.289152
3.763,-0.129382,-0.068617,0.292757
3.783,-0.116033,-0.068312,0.297165
3.803,-0.09979,-0.068729,0.302321
3.823,-0.080823,-0.069496,0.30782
3.843,-0.060243,-0.070696,0.313595
3.863,-0.03782,-0.072037,0.319121
3.883,-0.013314,-0.07334,0.324402
3.903,0.013015,-0.074984,0.329277
3.923,0.039702,-0.077096,0.33318
3.943,0.066372,-0.079892,0.335743
3.963,0.094105,-0.083286,0.336852
3.983,0.122866,-0.0874,0.336071
4.003,0.151166,-0.091772,0.332649
4.023,0.176567,-0.095633,0.326538
4.043,0.197453,-0.098828,0.31796
4.063,0.214943,-0.101939,0.306938
4.083,0.230315,-0.106098,0.294922
4.103,0.246401,-0.110976,0.282439
4.123,0.265313,-0.114209,0.270264
4.143,0.286773,-0.114904,0.259623
4.163,0.306955,-0.114447,0.249815
4.183,0.303704,-0.112315,0.239626
4.203,0.250609,-0.107328,0.232525
4.223,0.163459,-0.095565,0.229806
4.243,0.091766,-0.066711,0.227302
4.263,-0.004903,-0.028268,0.214972
4.283,-0.137768,0.012879,0.19586
4.303,-0.28316,0.06563,0.179423
4.323,-0.440103,0.139851,0.142605
4.343,-0.607107,0.22322,0.104218
4.363,-0.782208,0.316093,0.134028
4.383,-0.759627,0.418619,0.174874
4.403,-0.510132,0.530691,0.209211
4.423,-0.2397,0.65191,0.244373
4.443,0.046302,0.677265,0.313948
4.463,-0.177048,0.511776,0.213351
4.483,-0.252689,0.487624,0.231821
4.503,-0.534185,0.498953,0.264818
4.523,-0.812529,0.50355,0.267965
4.543,-0.865337,0.506128,0.334097
4.563,-0.767905,0.494319,0.372977
4.583,-0.605039,0.47718,0.402737
4.603,-0.458624,0.456559,0.421142
4.623,-0.403884,0.419628,0.408381
4.643,-0.368745,0.384807,0.429628
5.504,-0.346714,0.372611,0.417475
5.524,-0.322252,0.361601,0.406572
5.544,-0.294626,0.351862,0.396374
5.564,-0.270622,0.343304,0.386972
5.584,-0.253795,0.334594,0.377647
5.604,-0.241436,0.325025,0.367578
5.624,-0.230582,0.315464,0.357458
5.644,-0.222998,0.306226,0.347292
5.664,-0.218964,0.297033,0.336621
5.684,-0.217605,0.288282,0.325665
5.704,-0.217814,0.280278,0.315244
5.724,-0.219622,0.272729,0.305482
5.744,-0.22203,0.2655,0.296337
5.764,-0.221722,0.259102,0.288796
5.784,-0.218944,0.253307,0.282054
5.804,-0.215781,0.24776,0.275731
5.824,-0.21292,0.242158,0.269621
5.844,-0.207318,0.237062,0.264131
5.864,-0.198019,0.232583,0.259136
5.884,-0.188126,0.228457,0.254422
5.904,-0.178876,0.224192,0.24964
5.924,-0.168554,0.219832,0.245099
5.944,-0.159012,0.215456,0.240456
5.964,-0.152184,0.210904,0.235232
5.984,-0.148169,0.206457,0.229678
6.004,-0.145794,0.202331,0.224282
6.024,-0.144677,0.198321,0.218806
6.044,-0.143846,0.194381,0.213313
6.064,-0.142613,0.190581,0.208057
6.084,-0.141347,0.186865,0.203132
6.104,-0.140857,0.183271,0.198378
6.124,-0.140226,0.179895,0.193851
6.144,-0.13835,0.176883,0.189948
6.164,-0.136266,0.174023,0.186336
6.184,-0.133856,0.171192,0.182965
6.204,-0.131106,0.16851,0.179768
6.224,-0.1284,0.166038,0.176724
6.244,-0.126466,0.163543,0.173545
6.264,-0.124529,0.161045,0.170418
6.284,-0.122603,0.158668,0.16739
6.304,-0.12089,0.156424,0.164456
6.324,-0.119323,0.15413,0.16141
6.344,-0.118149,0.151894,0.158371
