window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.84,10.6056,5.957226,10.65684,0.102168,0.016949,1.399136,90,0,0
5.08,10.61239,6.028616,10.62967,0.137875,0.007895,0.151777,99,0,0
7.32,10.60972,6.043232,10.63897,0.050042,0.01076,0.236177,101,0,0
9.39,10.62425,6.041916,10.65044,0.337759,0.01203,0.360107,99,0,0
