window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.32,10.29298,5.504937,11.33017,3.873747,0.667299,15.55939,29,0,0
5.14,9.764756,5.314335,20.17142,1.195801,1.602798,404.3777,84,0,0
7.37,9.28846,3.7543,9.864849,0.45738,0.308232,21.83809,109,0,0
9.47,9.66278,4.03731,9.711911,0.066686,0.033914,0.105953,100,0,0
11.67,9.738917,4.102798,9.75826,0.044013,0.013066,0.052118,100,0,0
14.33,9.771326,4.10308,9.885066,0.067272,0.0165,1.730824,92,0,0
