accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.258,2.035071,-1.649605,7.943961
0.278,2.018312,-1.623269,8.145075
0.298,1.755689,-1.572174,8.241104
0.318,1.35737,-1.666485,8.49109
0.338,0.987161,-1.892462,8.740822
0.358,0.795506,-2.09084,8.883044
0.378,0.637106,-2.15472,8.973088
0.398,0.254696,-2.327156,9.186282
0.418,-0.219386,-2.664845,9.418899
0.438,-0.533208,-2.945609,9.573783
0.458,-0.775587,-3.066327,9.717546
0.478,-1.189633,-3.254563,9.887633
0.498,-1.614681,-3.407439,10.01757
0.518,-1.916803,-3.447478,10.08
0.538,-2.203521,-3.455838,10.10334
0.558,-2.519133,-3.468347,10.11288
0.58,-2.839821,-3.460494,10.11536
0.6,-3.152673,-3.422093,10.0876
0.62,-3.453053,-3.352771,10.02494
0.64,-3.759389,-3.331686,9.924054
0.66,-4.039991,-3.340927,9.803051
0.68,-4.297884,-3.324949,9.679253
0.7,-4.573541,-3.282421,9.557978
0.72,-4.888774,-3.290463,9.429155
0.74,-5.223024,-3.412366,9.273641
0.76,-5.50639,-3.576363,9.109019
0.78,-5.744772,-3.683007,8.959376
0.8,-5.988457,-3.709272,8.83111
0.82,-6.217981,-3.683578,8.717993
0.84,-6.393251,-3.653286,8.611187
0.86,-6.524269,-3.643405,8.503381
0.88,-6.622561,-3.66716,8.386004
0.9,-6.683725,-3.70337,8.264053
0.92,-6.726051,-3.723977,8.148921
0.94,-6.767594,-3.713367,8.047404
0.96,-6.809629,-3.671224,7.958295
0.98,-6.851353,-3.615917,7.876472
1,-6.89571,-3.58208,7.790936
1.02,-6.934517,-3.573715,7.698151
1.04,-6.969137,-3.573887,7.603226
1.06,-7.012075,-3.583703,7.507354
1.08,-7.058494,-3.604122,7.412309
1.1,-7.096986,-3.614999,7.320692
1.12,-7.130962,-3.605488,7.237041
1.14,-7.167037,-3.583354,7.157813
1.16,-7.198736,-3.555364,7.080817
1.18,-7.219493,-3.524786,7.005753
1.2,-7.233946,-3.49978,6.930572
1.22,-7.243788,-3.486762,6.851827
1.24,-7.247221,-3.482404,6.771472
1.26,-7.248909,-3.481736,6.691138
1.28,-7.249784,-3.479056,6.614911
1.3,-7.249711,-3.473614,6.542254
1.32,-7.248903,-3.469601,6.474229
1.34,-7.247223,-3.470604,6.40831
1.36,-7.246332,-3.475261,6.345641
1.38,-7.244556,-3.48116,6.286544
1.4,-7.243535,-3.485976,6.231096
1.42,-7.244453,-3.490506,6.180109
1.44,-7.246481,-3.495491,6.13213
1.46,-7.24988,-3.502334,6.086068
1.48,-7.255167,-3.51057,6.044762
1.5,-7.26201,-3.517878,6.006502
1.52,-7.270478,-3.52648,5.970507
1.54,-7.28064,-3.535023,5.935767
1.56,-7.290414,-3.541218,5.903017
1.58,-7.300075,-3.546644,5.870297
1.6,-7.308637,-3.551893,5.838441
1.62,-7.317276,-3.560346,5.806112
1.64,-7.325127,-3.571876,5.772811
1.66,-7.332557,-3.582757,5.741006
1.68,-7.340981,-3.590199,5.709825
1.7,-7.349532,-3.594082,5.679902
1.72,-7.35834,-3.599313,5.649014
1.74,-7.365706,-3.607366,5.616474
1.76,-7.371911,-3.616205,5.582972
1.78,-7.378517,-3.625691,5.548295
1.8,-7.385168,-3.634403,5.514136
1.82,-7.390897,-3.643227,5.481387
1.84,-7.396736,-3.653613,5.448586
1.86,-7.403416,-3.663159,5.418473
1.88,-7.410543,-3.672036,5.391578
1.9,-7.417503,-3.682579,5.367847
