gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.410000,-4.365721,-3.324652,3.213138
0.430000,-4.365721,-2.971057,3.020619
0.450000,-4.097171,-2.632451,2.859976
0.470000,-3.563352,-2.346235,2.698897
0.490000,-3.025443,-2.145471,2.558301
0.510000,-2.625282,-2.014294,2.425509
0.530000,-2.388938,-1.906872,2.275034
0.550000,-2.283999,-1.791474,2.098057
0.570000,-2.282404,-1.662840,1.867287
0.590000,-2.354841,-1.529126,1.571601
0.610000,-2.442710,-1.397015,1.232397
0.630000,-2.486435,-1.262970,0.852977
0.650000,-2.461813,-1.116319,0.409143
0.670000,-2.391267,-0.946922,-0.124020
0.690000,-2.276557,-0.751085,-0.625956
0.710000,-2.080994,-0.544004,-1.078448
0.730000,-1.776656,-0.355267,-1.476964
0.750000,-1.399538,-0.190234,-1.822366
0.770000,-0.974160,-0.055793,-2.118792
0.790000,-0.482582,0.034439,-2.371907
0.810000,0.016084,0.076602,-2.587721
0.830000,0.491276,0.073085,-2.771926
0.850000,0.929822,0.028577,-2.891883
0.870000,1.324408,-0.045634,-2.883229
0.890000,1.653208,-0.128983,-2.785225
0.910000,1.835633,-0.197030,-2.608079
0.930000,1.879005,-0.252512,-2.362288
0.950000,1.819926,-0.302074,-2.064587
0.970000,1.690367,-0.339742,-1.714929
0.990000,1.520962,-0.361135,-1.295069
1.010000,1.337277,-0.368087,-0.793258
1.030000,1.153985,-0.364806,-0.255670
1.050000,0.971105,-0.355858,0.261019
1.070000,0.781028,-0.339431,0.739910
1.090000,0.556275,-0.309152,1.171076
1.110000,0.251239,-0.278329,1.550994
1.130000,-0.140687,-0.265192,1.880851
1.150000,-0.525707,-0.271600,2.164656
1.170000,-0.893525,-0.306644,2.407714
1.190000,-1.202677,-0.361210,2.615605
1.210000,-1.480938,-0.408287,2.793605
1.230000,-1.746826,-0.445849,2.946418
1.250000,-1.897478,-0.474788,3.047279
1.270000,-1.932919,-0.490195,3.068605
1.290000,-1.928484,-0.491375,3.009115
1.310000,-1.895006,-0.490625,2.897755
1.330000,-1.785424,-0.490102,2.761995
1.350000,-1.604770,-0.485616,2.596658
1.370000,-1.401500,-0.474351,2.377925
1.390000,-1.231610,-0.458731,2.096026
1.410000,-1.108731,-0.445453,1.764519
1.430000,-1.020595,-0.431041,1.368304
1.450000,-0.956999,-0.412508,0.893147
1.470000,-0.902071,-0.391514,0.373324
1.490000,-0.851039,-0.368729,-0.134088
1.510000,-0.818236,-0.342939,-0.611284
1.530000,-0.790967,-0.309049,-1.046510
1.550000,-0.705393,-0.274096,-1.434198
1.570000,-0.570761,-0.239124,-1.773759
1.590000,-0.424203,-0.200458,-2.067900
1.610000,-0.266720,-0.163897,-2.321089
1.630000,-0.091489,-0.131335,-2.538437
1.650000,0.093129,-0.102609,-2.637673
1.670000,0.279558,-0.080795,-2.627563
1.690000,0.461570,-0.064787,-2.539405
1.710000,0.634450,-0.045073,-2.393904
1.730000,0.797592,-0.019579,-2.191826
1.750000,0.938000,0.004801,-1.939706
1.770000,1.016842,0.028625,-1.655957
1.790000,1.003403,0.054462,-1.337620
1.810000,0.906403,0.081525,-0.980758
1.830000,0.757504,0.107177,-0.584209
1.850000,0.582851,0.130133,-0.148758
1.870000,0.403151,0.150601,0.313990
1.890000,0.236106,0.169769,0.749919
1.910000,0.077999,0.189114,1.149386
1.930000,-0.087341,0.206597,1.507643
1.950000,-0.256555,0.217569,1.823935
1.970000,-0.401009,0.219842,2.100235
1.990000,-0.519081,0.220595,2.340063
2.010000,-0.617951,0.231185,2.547585
2.030000,-0.654917,0.246107,2.727040
2.050000,-0.626403,0.259061,2.820234
2.070000,-0.588266,0.268194,2.780582
2.090000,-0.544518,0.272296,2.661962
2.110000,-0.493058,0.268636,2.501242
2.130000,-0.459995,0.255385,2.312595
2.150000,-0.460869,0.234522,2.103546
2.170000,-0.492912,0.210990,1.875512
2.190000,-0.542335,0.188237,1.627016
2.210000,-0.591763,0.167086,1.343721
2.230000,-0.630583,0.147971,1.016639
2.250000,-0.653512,0.129883,0.644780
2.270000,-0.656625,0.114857,0.229690
2.290000,-0.644048,0.105515,-0.222828
2.310000,-0.621835,0.100999,-0.654137
2.330000,-0.599044,0.097586,-1.053644
2.350000,-0.588006,0.096041,-1.415329
2.370000,-0.568332,0.098208,-1.737188
2.390000,-0.525907,0.108381,-2.020168
2.427000,-0.439249,0.127708,-2.267044
2.447000,-0.326982,0.141877,-2.464496
2.467000,-0.199123,0.151411,-2.544645
2.487000,-0.067251,0.156795,-2.531156
2.507000,0.057271,0.156572,-2.455174
2.527000,0.155543,0.154270,-2.331228
2.547000,0.218673,0.158076,-2.158053
2.567000,0.254532,0.167122,-1.939545
2.587000,0.261811,0.179480,-1.685817
2.607000,0.239908,0.194157,-1.393095
2.627000,0.198103,0.210678,-1.047267
2.647000,0.144021,0.229668,-0.643765
2.667000,0.081854,0.251201,-0.184524
2.687000,0.010736,0.273178,0.275684
2.707000,-0.081289,0.294934,0.711071
2.727000,-0.203903,0.313423,1.111566
2.747000,-0.348781,0.322247,1.471919
2.767000,-0.490658,0.313847,1.790911
2.787000,-0.605303,0.294010,2.070160
2.807000,-0.674975,0.275767,2.312937
2.827000,-0.751747,0.263644,2.523263
2.847000,-0.849311,0.255239,2.647861
2.867000,-0.930725,0.250626,2.687932
2.887000,-0.962685,0.250670,2.668469
2.907000,-0.941810,0.254279,2.606399
2.927000,-0.884714,0.258591,2.511733
2.947000,-0.811457,0.260302,2.393833
2.967000,-0.732442,0.260401,2.258520
2.987000,-0.655720,0.262269,2.102022
3.007000,-0.586774,0.267154,1.918457
3.027000,-0.551739,0.273330,1.690066
3.047000,-0.556338,0.277856,1.414003
3.067000,-0.568816,0.279036,1.093278
3.087000,-0.554547,0.280582,0.720473
3.107000,-0.520283,0.281167,0.270041
3.127000,-0.482325,0.278513,-0.176733
3.147000,-0.442442,0.277693,-0.605143
