window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.420000,10.519094,5.427265,15.388531,2.413900,2.091267,94.085266,94.000000,2.000000,0
2.452000,10.336359,4.953971,15.906533,1.594841,2.861626,150.900696,93.000000,1.000000,0
