window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.36,10.84952,5.307442,11.42933,3.750563,0.708486,19.75803,81,0,0
4.67,10.98712,5.557069,11.14164,0.232331,0.142319,4.72765,115,1,0
7.23,11.42284,5.530527,55.61416,0.358669,6.527106,1254.125,118,2,0
9.59,10.32519,5.130678,10.36468,0.058462,0.0261,0.193596,99,3,1
