window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.020000,11.290640,5.647576,13.138417,3.206641,1.190591,26.917458,39.000000,1.000000,0
2.023000,11.203244,5.134606,12.355628,2.254983,0.845383,18.679714,82.000000,0.000000,0
4.024000,11.095381,5.067235,12.442194,2.407057,0.886378,24.303770,102.000000,1.000000,0
6.025000,11.000744,5.079852,12.455895,2.213190,1.115623,17.417002,82.000000,0.000000,0
