window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.015000,9.532712,4.373689,29.579803,1.464561,2.909672,1085.770386,93.000000,2.000000,0
2.017000,10.609488,4.263066,10.770245,0.443144,0.106444,3.931570,86.000000,2.000000,0
4.018000,10.494979,4.799811,10.709218,0.463917,0.114382,1.376724,86.000000,3.000000,1
