window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.46,13.19908,7.029567,21.81344,3.424479,2.670753,59.41472,107,0,0
4.56,12.09173,6.750691,14.4268,2.723881,1.474162,42.76438,118,1,0
6.66,12.44009,7.055428,14.89712,2.839954,1.571679,40.23214,81,1,0
8.73,11.66012,6.459033,15.49486,2.966443,2.216996,43.36605,108,0,0
