window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.425000,10.004863,4.548842,10.238602,0.110324,0.037358,4.293776,109.000000,0.000000,0
2.446000,9.985218,4.545005,10.012252,0.105242,0.023270,0.523949,117.000000,0.000000,0
4.472000,9.949182,4.512523,9.972314,0.069056,0.008821,0.279951,83.000000,0.000000,0
