window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.66,9.256462,4.373617,13.35664,2.209085,1.465031,335.1126,106,2,0
5.79,10.33449,4.931623,10.38869,0.852683,0.06518,4.379559,116,2,0
8.52,10.40195,4.946931,10.42198,0.144812,0.011037,0.266933,103,3,1
11.98,10.44032,4.988795,10.45547,0.064167,0.009284,0.311279,111,0,0
