window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
2.74,11.00306,4.890748,11.1484,0.201428,0.030326,4.449272,82,0,0
5.07,11.0064,4.977056,11.01841,0.079576,0.00534,0.461054,111,0,0
7.33,11.00704,4.950637,11.01732,0.078352,0.004049,0.455427,91,0,0
9.38,11.01159,4.925788,11.02126,0.06682,0.003918,0.276423,110,0,0
