accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.459,3.031059,1.228225,10.63983
0.479,3.023877,1.256956,10.65659
0.499,3.033454,1.315237,10.55362
0.519,2.999926,1.327022,10.52122
0.539,2.894924,1.350397,10.59257
0.559,2.964687,1.394783,10.52666
0.579,2.988735,1.356115,10.47916
0.599,2.998299,1.318349,10.46468
0.619,3.002507,1.285455,10.44619
0.639,3.013832,1.247268,10.41374
0.659,3.039552,1.178288,10.39951
0.679,3.034806,1.135572,10.46244
0.699,3.012194,1.128173,10.48348
0.719,2.96856,1.113987,10.52802
0.739,2.932862,1.10448,10.55889
0.759,2.917737,1.11116,10.56963
0.779,2.909724,1.106541,10.58777
0.799,2.902882,1.0928,10.59622
0.819,2.904239,1.096609,10.59145
0.839,2.908881,1.088043,10.57818
0.859,2.912144,1.066077,10.56982
0.879,2.914996,1.064706,10.58666
0.899,2.906229,1.069326,10.58313
0.919,2.914396,1.031839,10.5652
0.939,2.928766,1.008496,10.55739
0.959,2.936858,1.009526,10.56372
0.979,2.944807,1.025913,10.56058
0.999,2.949993,1.04213,10.54378
1.019,2.943192,1.057165,10.54867
1.039,2.906137,1.055617,10.57784
1.059,2.934643,1.051432,10.5683
1.079,2.943515,1.048061,10.54495
1.099,2.959983,1.053304,10.53308
1.119,2.972998,1.051618,10.52993
1.139,2.987664,1.063018,10.53562
1.159,2.997456,1.080058,10.53152
1.179,3.002672,1.089501,10.52327
1.199,3.000725,1.087905,10.52784
1.219,2.998037,1.083747,10.52653
1.239,2.9927,1.089247,10.52251
1.259,2.989423,1.091648,10.52121
1.279,2.991801,1.091591,10.52804
1.299,2.99041,1.091302,10.54414
1.319,2.989372,1.088627,10.54916
1.339,2.985402,1.101998,10.54916
1.359,2.985847,1.137019,10.53821
1.379,2.992406,1.160042,10.51665
1.399,3.006295,1.174077,10.49573
1.419,3.017332,1.18811,10.48617
1.439,3.02422,1.202455,10.47776
1.459,3.026222,1.214119,10.47519
1.479,3.023909,1.219582,10.48394
1.499,3.0213,1.212355,10.48724
1.519,3.02192,1.202905,10.4793
1.539,3.022702,1.190664,10.47583
1.559,3.021812,1.177695,10.48506
1.579,3.018446,1.164772,10.49121
1.599,3.006432,1.152354,10.49253
1.619,3.003832,1.170059,10.50612
1.639,2.998324,1.189163,10.51927
1.659,2.996495,1.196984,10.5219
1.679,2.995143,1.198534,10.51694
1.699,2.994327,1.201984,10.51649
1.719,2.99189,1.20566,10.52029
1.739,2.984268,1.204331,10.52874
1.759,2.974358,1.203626,10.53727
1.779,2.978294,1.212106,10.53487
1.799,2.972605,1.218814,10.53337
1.819,2.970094,1.216467,10.52863
1.839,2.949988,1.204998,10.53021
1.859,2.959004,1.199829,10.53698
1.879,2.966325,1.207748,10.53426
1.899,2.971239,1.219243,10.52744
1.919,2.981164,1.214276,10.5245
1.939,2.984975,1.19487,10.52149
1.959,2.989458,1.183396,10.51351
1.979,2.989715,1.179457,10.5067
1.999,2.982582,1.171857,10.51891
2.019,2.959968,1.160282,10.54808
2.039,2.961322,1.150065,10.54451
2.059,2.967318,1.148567,10.53193
2.079,2.97314,1.145611,10.53125
2.099,2.975656,1.145284,10.5345
2.119,2.97863,1.150096,10.5326
2.139,2.982111,1.155496,10.52519
2.159,2.985699,1.164094,10.52349
2.179,2.988287,1.179345,10.51987
2.199,2.990437,1.188586,10.52265
2.219,2.991764,1.190796,10.52933
2.239,2.990037,1.200518,10.52752
2.259,2.990162,1.213169,10.52173
2.279,2.992816,1.22144,10.51972
2.299,2.997771,1.223693,10.51712
2.319,2.999114,1.225136,10.51289
2.339,3.005923,1.223064,10.51028
2.359,3.012464,1.220519,10.50896
2.379,3.0152,1.218338,10.51276
2.399,3.01932,1.216328,10.50561
2.419,3.024004,1.219062,10.50277
2.439,3.029433,1.222118,10.50581
2.804,3.031941,1.227235,10.50643
2.824,3.032917,1.232885,10.51102
2.844,3.032028,1.239346,10.51637
2.864,3.029603,1.242722,10.51908
2.884,3.030177,1.245321,10.51667
2.904,3.031082,1.247697,10.51549
2.924,3.03215,1.250327,10.51749
2.944,3.03188,1.254882,10.51765
2.964,3.032994,1.262378,10.51311
2.984,3.034213,1.270895,10.51061
3.004,3.035983,1.28034,10.51378
3.024,3.036752,1.288493,10.513
3.044,3.038685,1.297948,10.50805
3.064,3.04251,1.309927,10.50063
3.084,3.044405,1.321933,10.49416
3.104,3.046362,1.331257,10.49229
3.124,3.048939,1.337539,10.49253
3.144,3.049047,1.346589,10.49242
3.164,3.049609,1.355965,10.48811
3.184,3.052943,1.364713,10.48296
3.204,3.055454,1.368459,10.48153
3.224,3.055258,1.372162,10.4823
3.244,3.054106,1.378136,10.48258
3.264,3.051936,1.381481,10.48645
3.284,3.052589,1.380429,10.48789
3.304,3.051871,1.382651,10.48786
3.324,3.053459,1.387601,10.48631
3.344,3.05448,1.388088,10.48447
3.364,3.054102,1.389309,10.48033
3.384,3.055978,1.392301,10.47843
3.404,3.053287,1.38753,10.48643
3.424,3.051916,1.381377,10.49256
3.444,3.051204,1.38834,10.4915
3.464,3.051913,1.395356,10.48357
3.484,3.0518,1.395433,10.47704
3.504,3.052406,1.392899,10.47695
3.524,3.052791,1.391899,10.4813
3.544,3.050012,1.393446,10.48524
3.564,3.047716,1.394715,10.48946
3.584,3.044748,1.393696,10.48999
3.604,3.042337,1.39264,10.49038
3.624,3.043732,1.389248,10.48881
3.644,3.042097,1.385388,10.48558
3.664,3.03909,1.382331,10.48782
3.684,3.037501,1.385435,10.49348
3.704,3.035354,1.392841,10.4936
3.724,3.035598,1.399527,10.48961
3.744,3.037707,1.404661,10.4845
3.764,3.040298,1.405674,10.48119
3.784,3.04193,1.408497,10.47931
3.804,3.040864,1.415122,10.47845
3.824,3.040813,1.422231,10.47788
3.844,3.040907,1.425534,10.47878
3.864,3.041719,1.427631,10.47728
3.884,3.04008,1.431359,10.47814
3.904,3.038146,1.434164,10.47722
3.924,3.03683,1.435792,10.47806
3.944,3.036844,1.437427,10.479
3.964,3.040114,1.438304,10.47846
3.984,3.037869,1.443242,10.47382
4.004,3.038256,1.443079,10.47486
4.024,3.036149,1.443277,10.47917
4.044,3.034493,1.450967,10.48393
4.064,3.033118,1.457239,10.48303
4.084,3.031924,1.464789,10.48141
4.104,3.032993,1.472622,10.47679
4.124,3.033501,1.480186,10.47622
4.144,3.035152,1.484849,10.47542
4.164,3.036237,1.483552,10.47359
4.184,3.036209,1.483776,10.47051
4.204,3.038527,1.485147,10.4723
4.224,3.038094,1.486959,10.47757
4.244,3.036874,1.491267,10.47751
4.264,3.037223,1.492874,10.47193
4.284,3.040896,1.495758,10.46602
4.304,3.044964,1.497776,10.46225
4.324,3.048105,1.496469,10.45691
4.344,3.051142,1.488495,10.45743
4.364,3.050032,1.482301,10.46832
4.384,3.047759,1.483184,10.46946
4.404,3.042516,1.483484,10.46817
4.424,3.043623,1.480189,10.46632
4.444,3.047903,1.472952,10.46246
4.464,3.050056,1.463083,10.46442
4.484,3.052524,1.456545,10.4635
4.504,3.051687,1.453831,10.46332
4.524,3.051385,1.45349,10.46549
4.544,3.051517,1.454972,10.46827
4.564,3.052677,1.457685,10.46835
4.584,3.053538,1.457114,10.46866
4.604,3.053194,1.458967,10.47185
4.624,3.05144,1.462861,10.4742
4.644,3.051619,1.464728,10.47433
4.664,3.050408,1.455109,10.47873
4.684,3.050574,1.446423,10.47965
4.704,3.05081,1.447162,10.47891
4.724,3.053677,1.444518,10.47326
4.744,3.054887,1.436633,10.4709
4.764,3.055487,1.434693,10.47085
4.784,3.055242,1.435453,10.47239
5.127,3.056102,1.433165,10.47459
5.147,3.056737,1.43169,10.47601
5.167,3.057438,1.428004,10.47606
5.187,3.057869,1.423588,10.47715
5.207,3.059348,1.421467,10.4772
5.227,3.059832,1.420205,10.4776
5.247,3.061627,1.413832,10.47664
5.267,3.061848,1.410012,10.47643
5.287,3.062354,1.40841,10.47636
5.307,3.062592,1.405004,10.47783
5.327,3.063066,1.404218,10.47916
5.347,3.064973,1.405259,10.48077
5.367,3.065472,1.401382,10.48097
5.387,3.065487,1.397543,10.47995
5.407,3.06634,1.397191,10.47937
5.427,3.0674,1.398087,10.48047
5.447,3.068233,1.395479,10.48135
5.467,3.069035,1.388539,10.47956
5.487,3.068535,1.380112,10.47745
5.507,3.069334,1.371626,10.4791
5.527,3.069693,1.36775,10.48156
5.547,3.068972,1.363338,10.4814
5.567,3.069071,1.356672,10.48195
5.587,3.070224,1.35024,10.47941
