window_time,magnitude_avg,sma,max_accel,max_gyro,std_accel,jerk_peak,bpm,fsm_state,fall_detected
0.021000,9.479145,4.674810,9.946373,0.554636,0.151211,9.081125,97.000000,0.000000,0
2.098000,9.469772,4.594748,14.409258,1.132553,1.732864,96.489243,92.000000,2.000000,0
4.719000,9.681019,4.691051,18.078800,1.946793,3.034779,205.917130,85.000000,2.000000,0
